"Plot Title: table5_KW_2_15_19"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20400406, SEN S/N: 20400406)","Intensity, Lux (LGR S/N: 20400406, SEN S/N: 20400406)","Coupler Attached (LGR S/N: 20400406)","Host Connected (LGR S/N: 20400406)","Stopped (LGR S/N: 20400406)","End Of File (LGR S/N: 20400406)"
4531,03/03/19 06:30:00 AM,11.334,592.0,,,,
4532,03/03/19 06:35:00 AM,11.334,990.3,,,,
4533,03/03/19 06:40:00 AM,11.431,2066.7,,,,
4534,03/03/19 06:45:00 AM,11.431,2583.4,,,,
4535,03/03/19 06:50:00 AM,11.625,3444.5,,,,
4536,03/03/19 06:55:00 AM,11.625,2927.8,,,,
4537,03/03/19 07:00:00 AM,11.625,2927.8,,,,
4538,03/03/19 07:05:00 AM,11.722,4305.6,,,,
4539,03/03/19 07:10:00 AM,11.819,5511.1,,,,
4540,03/03/19 07:15:00 AM,11.916,7233.4,,,,
4541,03/03/19 07:20:00 AM,12.207,12400.1,,,,
4542,03/03/19 07:25:00 AM,12.594,15844.5,,,,
4543,03/03/19 07:30:00 AM,13.558,27555.7,,,,
4544,03/03/19 07:35:00 AM,14.613,28933.5,,,,
4545,03/03/19 07:40:00 AM,14.804,26178.0,,,,
4546,03/03/19 07:45:00 AM,14.709,26178.0,,,,
4547,03/03/19 07:50:00 AM,14.613,19289.0,,,,
4548,03/03/19 07:55:00 AM,14.325,17222.3,,,,
4549,03/03/19 08:00:00 AM,14.038,16533.4,,,,
4550,03/03/19 08:05:00 AM,14.038,18600.1,,,,
4551,03/03/19 08:10:00 AM,14.230,18600.1,,,,
4552,03/03/19 08:15:00 AM,14.038,22044.6,,,,
4553,03/03/19 08:20:00 AM,14.134,22044.6,,,,
4554,03/03/19 08:25:00 AM,14.613,31689.1,,,,
4555,03/03/19 08:30:00 AM,15.378,37200.2,,,,
4556,03/03/19 08:35:00 AM,15.855,38578.0,,,,
4557,03/03/19 08:40:00 AM,15.760,30311.3,,,,
4558,03/03/19 08:45:00 AM,15.760,34444.7,,,,
4559,03/03/19 08:50:00 AM,17.760,46844.8,,,,
4560,03/03/19 08:55:00 AM,20.710,93689.5,,,,
4561,03/03/19 09:00:00 AM,23.966,110223.0,,,,
4562,03/03/19 09:05:00 AM,19.092,41333.6,,,,
4563,03/03/19 09:10:00 AM,18.236,49600.3,,,,
4564,03/03/19 09:15:00 AM,18.140,57867.0,,,,
4565,03/03/19 09:20:00 AM,18.331,55111.5,,,,
4566,03/03/19 09:25:00 AM,19.853,23422.4,,,,
4567,03/03/19 09:30:00 AM,15.760,19289.0,,,,
4568,03/03/19 09:35:00 AM,15.760,24800.2,,,,
4569,03/03/19 09:40:00 AM,14.804,18600.1,,,,
4570,03/03/19 09:45:00 AM,15.282,44089.2,,,,
4571,03/03/19 09:50:00 AM,21.091,66133.8,,,,
4572,03/03/19 09:55:00 AM,17.760,38578.0,,,,
4573,03/03/19 10:00:00 AM,16.808,44089.2,,,,
4574,03/03/19 10:05:00 AM,16.046,30311.3,,,,
4575,03/03/19 10:10:00 AM,15.282,24800.2,,,,
4576,03/03/19 10:15:00 AM,15.951,57867.0,,,,
4577,03/03/19 10:20:00 AM,17.284,52355.9,,,,
4578,03/03/19 10:25:00 AM,17.950,60622.6,,,,
4579,03/03/19 10:30:00 AM,18.045,46844.8,,,,
4580,03/03/19 10:35:00 AM,17.284,57867.0,,,,
4581,03/03/19 10:40:00 AM,20.901,44089.2,,,,
4582,03/03/19 10:45:00 AM,18.521,49600.3,,,,
4583,03/03/19 10:50:00 AM,17.379,37200.2,,,,
4584,03/03/19 10:55:00 AM,17.570,60622.6,,,,
4585,03/03/19 11:00:00 AM,20.043,74400.5,,,,
4586,03/03/19 11:05:00 AM,19.187,46844.8,,,,
4587,03/03/19 11:10:00 AM,18.521,49600.3,,,,
4588,03/03/19 11:15:00 AM,18.140,49600.3,,,,
4589,03/03/19 11:20:00 AM,17.379,41333.6,,,,
4590,03/03/19 11:25:00 AM,18.711,68889.3,,,,
4591,03/03/19 11:30:00 AM,19.948,77156.1,,,,
4592,03/03/19 11:35:00 AM,20.805,66133.8,,,,
4593,03/03/19 11:40:00 AM,19.853,60622.6,,,,
4594,03/03/19 11:45:00 AM,18.521,49600.3,,,,
4595,03/03/19 11:50:00 AM,18.045,52355.9,,,,
4596,03/03/19 11:55:00 AM,18.711,66133.8,,,,
4597,03/03/19 12:00:00 PM,19.092,57867.0,,,,
4598,03/03/19 12:05:00 PM,19.377,74400.5,,,,
4599,03/03/19 12:10:00 PM,26.488,253512.8,,,,
4600,03/03/19 12:15:00 PM,30.255,121245.2,,,,
4601,03/03/19 12:20:00 PM,31.880,231468.2,,,,
4602,03/03/19 12:25:00 PM,25.319,55111.5,,,,
4603,03/03/19 12:30:00 PM,20.424,52355.9,,,,
4604,03/03/19 12:35:00 PM,19.472,55111.5,,,,
4605,03/03/19 12:40:00 PM,23.004,99200.7,,,,
4606,03/03/19 12:45:00 PM,29.152,99200.7,,,,
4607,03/03/19 12:50:00 PM,29.152,77156.1,,,,
4608,03/03/19 12:55:00 PM,28.754,143289.8,,,,
4609,03/03/19 01:00:00 PM,23.869,52355.9,,,,
4610,03/03/19 01:05:00 PM,24.351,60622.6,,,,
4611,03/03/19 01:10:00 PM,25.708,74400.5,,,,
4612,03/03/19 01:15:00 PM,22.908,99200.7,,,,
4613,03/03/19 01:20:00 PM,20.805,60622.6,,,,
4614,03/03/19 01:25:00 PM,20.138,46844.8,,,,
4615,03/03/19 01:30:00 PM,17.760,22044.6,,,,
4616,03/03/19 01:35:00 PM,17.189,41333.6,,,,
4617,03/03/19 01:40:00 PM,19.567,82667.2,,,,
4618,03/03/19 01:45:00 PM,20.138,49600.3,,,,
4619,03/03/19 01:50:00 PM,22.812,110223.0,,,,
4620,03/03/19 01:55:00 PM,20.996,63378.2,,,,
4621,03/03/19 02:00:00 PM,20.901,55111.5,,,,
4622,03/03/19 02:05:00 PM,19.662,52355.9,,,,
4623,03/03/19 02:10:00 PM,18.521,57867.0,,,,
4624,03/03/19 02:15:00 PM,21.569,126756.4,,,,
4625,03/03/19 02:20:00 PM,22.621,77156.1,,,,
4626,03/03/19 02:25:00 PM,21.187,42711.4,,,,
4627,03/03/19 02:30:00 PM,19.472,44089.2,,,,
4628,03/03/19 02:35:00 PM,18.140,27555.7,,,,
4629,03/03/19 02:40:00 PM,16.713,22044.6,,,,
4630,03/03/19 02:45:00 PM,16.141,23422.4,,,,
4631,03/03/19 02:50:00 PM,16.237,17911.2,,,,
4632,03/03/19 02:55:00 PM,15.473,10677.8,,,,
4633,03/03/19 03:00:00 PM,15.091,17911.2,,,,
4634,03/03/19 03:05:00 PM,15.282,19977.9,,,,
4635,03/03/19 03:10:00 PM,14.900,9300.1,,,,
4636,03/03/19 03:15:00 PM,14.421,18600.1,,,,
4637,03/03/19 03:20:00 PM,14.421,12400.1,,,,
4638,03/03/19 03:25:00 PM,14.134,12400.1,,,,
4639,03/03/19 03:30:00 PM,13.942,4477.8,,,,
4640,03/03/19 03:35:00 PM,14.230,13777.9,,,,
4641,03/03/19 03:40:00 PM,14.421,16533.4,,,,
4642,03/03/19 03:45:00 PM,14.709,10677.8,,,,
4643,03/03/19 03:50:00 PM,14.421,9300.1,,,,
4644,03/03/19 03:55:00 PM,14.134,10677.8,,,,
4645,03/03/19 04:00:00 PM,14.038,9300.1,,,,
4646,03/03/19 04:05:00 PM,13.654,4650.0,,,,
4647,03/03/19 04:10:00 PM,13.173,4822.3,,,,
4648,03/03/19 04:15:00 PM,12.980,4994.5,,,,
4649,03/03/19 04:20:00 PM,12.980,5511.1,,,,
4650,03/03/19 04:25:00 PM,12.787,4650.0,,,,
4651,03/03/19 04:30:00 PM,12.883,7233.4,,,,
4652,03/03/19 04:35:00 PM,12.980,6544.5,,,,
4653,03/03/19 04:40:00 PM,13.076,6200.0,,,,
4654,03/03/19 04:45:00 PM,12.787,3100.0,,,,
4655,03/03/19 04:50:00 PM,12.497,2669.5,,,,
4656,03/03/19 04:55:00 PM,12.304,2755.6,,,,
4657,03/03/19 05:00:00 PM,12.207,2497.2,,,,
4658,03/03/19 05:05:00 PM,12.013,1894.5,,,,
4659,03/03/19 05:10:00 PM,11.916,1313.2,,,,
4660,03/03/19 05:15:00 PM,11.819,1205.6,,,,
4661,03/03/19 05:20:00 PM,11.722,2152.8,,,,
4662,03/03/19 05:25:00 PM,11.722,3272.2,,,,
4663,03/03/19 05:30:00 PM,11.722,1980.6,,,,
4664,03/03/19 05:35:00 PM,11.625,1248.6,,,,
4665,03/03/19 05:40:00 PM,11.528,1108.7,,,,
4666,03/03/19 05:45:00 PM,11.431,430.6,,,,
4667,03/03/19 05:50:00 PM,11.334,226.0,,,,
4668,03/03/19 05:55:00 PM,11.139,129.2,,,,
4669,03/03/19 06:00:00 PM,10.944,43.1,,,,
4670,03/03/19 06:05:00 PM,11.041,0.0,,,,
4671,03/03/19 06:10:00 PM,11.041,0.0,,,,
4672,03/03/19 06:15:00 PM,11.139,0.0,,,,
4673,03/03/19 06:20:00 PM,11.139,0.0,,,,
4674,03/03/19 06:25:00 PM,11.139,0.0,,,,
4675,03/03/19 06:30:00 PM,11.139,0.0,,,,
4676,03/03/19 06:35:00 PM,11.139,0.0,,,,
4677,03/03/19 06:40:00 PM,11.139,0.0,,,,
4678,03/03/19 06:45:00 PM,11.041,0.0,,,,
4679,03/03/19 06:50:00 PM,11.041,0.0,,,,
4680,03/03/19 06:55:00 PM,11.041,0.0,,,,
4681,03/03/19 07:00:00 PM,11.041,0.0,,,,
4682,03/03/19 07:05:00 PM,11.041,0.0,,,,
4683,03/03/19 07:10:00 PM,10.944,0.0,,,,
4684,03/03/19 07:15:00 PM,10.944,0.0,,,,
4685,03/03/19 07:20:00 PM,11.041,0.0,,,,
4686,03/03/19 07:25:00 PM,10.944,0.0,,,,
4687,03/03/19 07:30:00 PM,10.944,0.0,,,,
4688,03/03/19 07:35:00 PM,10.944,0.0,,,,
4689,03/03/19 07:40:00 PM,10.944,0.0,,,,
4690,03/03/19 07:45:00 PM,10.944,0.0,,,,
4691,03/03/19 07:50:00 PM,10.846,0.0,,,,
4692,03/03/19 07:55:00 PM,10.846,0.0,,,,
4693,03/03/19 08:00:00 PM,10.846,0.0,,,,
4694,03/03/19 08:05:00 PM,10.846,0.0,,,,
4695,03/03/19 08:10:00 PM,10.846,0.0,,,,
4696,03/03/19 08:15:00 PM,10.748,0.0,,,,
4697,03/03/19 08:20:00 PM,10.748,0.0,,,,
4698,03/03/19 08:25:00 PM,10.748,0.0,,,,
4699,03/03/19 08:30:00 PM,10.651,0.0,,,,
4700,03/03/19 08:35:00 PM,10.651,0.0,,,,
4701,03/03/19 08:40:00 PM,10.748,0.0,,,,
4702,03/03/19 08:45:00 PM,10.748,0.0,,,,
4703,03/03/19 08:50:00 PM,10.651,0.0,,,,
4704,03/03/19 08:55:00 PM,10.651,0.0,,,,
4705,03/03/19 09:00:00 PM,10.553,0.0,,,,
4706,03/03/19 09:05:00 PM,10.553,0.0,,,,
4707,03/03/19 09:10:00 PM,10.455,0.0,,,,
4708,03/03/19 09:15:00 PM,10.357,0.0,,,,
4709,03/03/19 09:20:00 PM,10.259,0.0,,,,
4710,03/03/19 09:25:00 PM,10.161,0.0,,,,
4711,03/03/19 09:30:00 PM,10.063,0.0,,,,
4712,03/03/19 09:35:00 PM,10.161,0.0,,,,
4713,03/03/19 09:40:00 PM,10.259,0.0,,,,
4714,03/03/19 09:45:00 PM,10.161,0.0,,,,
4715,03/03/19 09:50:00 PM,9.866,0.0,,,,
4716,03/03/19 09:55:00 PM,9.768,0.0,,,,
4717,03/03/19 10:00:00 PM,9.768,0.0,,,,
4718,03/03/19 10:05:00 PM,9.866,0.0,,,,
4719,03/03/19 10:10:00 PM,9.768,0.0,,,,
4720,03/03/19 10:15:00 PM,9.768,0.0,,,,
4721,03/03/19 10:20:00 PM,9.965,0.0,,,,
4722,03/03/19 10:25:00 PM,10.161,0.0,,,,
4723,03/03/19 10:30:00 PM,10.161,0.0,,,,
4724,03/03/19 10:35:00 PM,10.161,0.0,,,,
4725,03/03/19 10:40:00 PM,10.063,0.0,,,,
4726,03/03/19 10:45:00 PM,10.063,0.0,,,,
4727,03/03/19 10:50:00 PM,10.161,0.0,,,,
4728,03/03/19 10:55:00 PM,10.063,0.0,,,,
4729,03/03/19 11:00:00 PM,9.965,0.0,,,,
4730,03/03/19 11:05:00 PM,10.063,0.0,,,,
4731,03/03/19 11:10:00 PM,10.161,0.0,,,,
4732,03/03/19 11:15:00 PM,10.259,0.0,,,,
4733,03/03/19 11:20:00 PM,10.259,0.0,,,,
4734,03/03/19 11:25:00 PM,10.063,0.0,,,,
4735,03/03/19 11:30:00 PM,9.866,0.0,,,,
4736,03/03/19 11:35:00 PM,9.669,0.0,,,,
4737,03/03/19 11:40:00 PM,9.669,0.0,,,,
4738,03/03/19 11:45:00 PM,9.866,0.0,,,,
4739,03/03/19 11:50:00 PM,9.965,0.0,,,,
4740,03/03/19 11:55:00 PM,10.063,0.0,,,,
4741,03/04/19 12:00:00 AM,10.161,0.0,,,,
4742,03/04/19 12:05:00 AM,10.161,0.0,,,,
4743,03/04/19 12:10:00 AM,10.063,0.0,,,,
4744,03/04/19 12:15:00 AM,10.063,0.0,,,,
4745,03/04/19 12:20:00 AM,10.063,0.0,,,,
4746,03/04/19 12:25:00 AM,9.965,0.0,,,,
4747,03/04/19 12:30:00 AM,10.063,0.0,,,,
4748,03/04/19 12:35:00 AM,10.063,0.0,,,,
4749,03/04/19 12:40:00 AM,10.063,0.0,,,,
4750,03/04/19 12:45:00 AM,10.161,0.0,,,,
4751,03/04/19 12:50:00 AM,10.161,0.0,,,,
4752,03/04/19 12:55:00 AM,10.161,0.0,,,,
4753,03/04/19 01:00:00 AM,10.259,0.0,,,,
4754,03/04/19 01:05:00 AM,10.259,0.0,,,,
4755,03/04/19 01:10:00 AM,10.161,0.0,,,,
4756,03/04/19 01:15:00 AM,10.063,0.0,,,,
4757,03/04/19 01:20:00 AM,9.965,0.0,,,,
4758,03/04/19 01:25:00 AM,9.965,0.0,,,,
4759,03/04/19 01:30:00 AM,10.063,0.0,,,,
4760,03/04/19 01:35:00 AM,9.965,0.0,,,,
4761,03/04/19 01:40:00 AM,9.866,0.0,,,,
4762,03/04/19 01:45:00 AM,9.866,0.0,,,,
4763,03/04/19 01:50:00 AM,9.669,0.0,,,,
4764,03/04/19 01:55:00 AM,9.768,0.0,,,,
4765,03/04/19 02:00:00 AM,9.965,0.0,,,,
4766,03/04/19 02:05:00 AM,9.965,0.0,,,,
4767,03/04/19 02:10:00 AM,10.063,0.0,,,,
4768,03/04/19 02:15:00 AM,10.161,0.0,,,,
4769,03/04/19 02:20:00 AM,10.161,0.0,,,,
4770,03/04/19 02:25:00 AM,10.161,0.0,,,,
4771,03/04/19 02:30:00 AM,10.161,0.0,,,,
4772,03/04/19 02:35:00 AM,10.357,0.0,,,,
4773,03/04/19 02:40:00 AM,10.357,0.0,,,,
4774,03/04/19 02:45:00 AM,10.455,0.0,,,,
4775,03/04/19 02:50:00 AM,10.553,0.0,,,,
4776,03/04/19 02:55:00 AM,10.553,0.0,,,,
4777,03/04/19 03:00:00 AM,10.455,0.0,,,,
4778,03/04/19 03:05:00 AM,10.455,0.0,,,,
4779,03/04/19 03:10:00 AM,10.455,0.0,,,,
4780,03/04/19 03:15:00 AM,10.455,0.0,,,,
4781,03/04/19 03:20:00 AM,10.455,0.0,,,,
4782,03/04/19 03:25:00 AM,10.455,0.0,,,,
4783,03/04/19 03:30:00 AM,10.259,0.0,,,,
4784,03/04/19 03:35:00 AM,10.259,0.0,,,,
4785,03/04/19 03:40:00 AM,10.259,0.0,,,,
4786,03/04/19 03:45:00 AM,10.259,0.0,,,,
4787,03/04/19 03:50:00 AM,10.259,0.0,,,,
4788,03/04/19 03:55:00 AM,10.161,0.0,,,,
4789,03/04/19 04:00:00 AM,10.259,0.0,,,,
4790,03/04/19 04:05:00 AM,10.259,0.0,,,,
4791,03/04/19 04:10:00 AM,10.259,0.0,,,,
4792,03/04/19 04:15:00 AM,10.259,0.0,,,,
4793,03/04/19 04:20:00 AM,10.259,0.0,,,,
4794,03/04/19 04:25:00 AM,10.161,0.0,,,,
4795,03/04/19 04:30:00 AM,10.063,0.0,,,,
4796,03/04/19 04:35:00 AM,9.965,0.0,,,,
4797,03/04/19 04:40:00 AM,9.965,0.0,,,,
4798,03/04/19 04:45:00 AM,9.965,0.0,,,,
4799,03/04/19 04:50:00 AM,10.063,0.0,,,,
4800,03/04/19 04:55:00 AM,10.161,0.0,,,,
4801,03/04/19 05:00:00 AM,10.161,0.0,,,,
4802,03/04/19 05:05:00 AM,10.161,0.0,,,,
4803,03/04/19 05:10:00 AM,10.063,0.0,,,,
4804,03/04/19 05:15:00 AM,10.063,0.0,,,,
4805,03/04/19 05:20:00 AM,9.965,0.0,,,,
4806,03/04/19 05:25:00 AM,9.866,0.0,,,,
4807,03/04/19 05:30:00 AM,9.768,0.0,,,,
4808,03/04/19 05:35:00 AM,9.768,0.0,,,,
4809,03/04/19 05:40:00 AM,9.669,0.0,,,,
4810,03/04/19 05:45:00 AM,9.669,0.0,,,,
4811,03/04/19 05:50:00 AM,9.571,0.0,,,,
4812,03/04/19 05:55:00 AM,9.571,0.0,,,,
4813,03/04/19 06:00:00 AM,9.571,10.8,,,,
4814,03/04/19 06:05:00 AM,9.571,53.8,,,,
4815,03/04/19 06:10:00 AM,9.472,139.9,,,,
4816,03/04/19 06:15:00 AM,9.373,258.3,,,,
4817,03/04/19 06:20:00 AM,9.373,419.8,,,,
4818,03/04/19 06:25:00 AM,9.373,785.8,,,,
4819,03/04/19 06:30:00 AM,9.373,1280.9,,,,
4820,03/04/19 06:35:00 AM,9.275,2411.1,,,,
4821,03/04/19 06:40:00 AM,9.275,3272.2,,,,
4822,03/04/19 06:45:00 AM,9.472,6200.0,,,,
4823,03/04/19 06:50:00 AM,9.669,5166.7,,,,
4824,03/04/19 06:55:00 AM,9.768,6200.0,,,,
4825,03/04/19 07:00:00 AM,9.571,6544.5,,,,
4826,03/04/19 07:05:00 AM,9.275,5338.9,,,,
4827,03/04/19 07:10:00 AM,8.879,6200.0,,,,
4828,03/04/19 07:15:00 AM,8.879,7233.4,,,,
4829,03/04/19 07:20:00 AM,9.077,8266.7,,,,
4830,03/04/19 07:25:00 AM,9.571,8266.7,,,,
4831,03/04/19 07:30:00 AM,9.965,8611.2,,,,
4832,03/04/19 07:35:00 AM,10.357,11022.3,,,,
4833,03/04/19 07:40:00 AM,10.651,9300.1,,,,
4834,03/04/19 07:45:00 AM,10.553,10333.4,,,,
4835,03/04/19 07:50:00 AM,10.553,9644.5,,,,
4836,03/04/19 07:55:00 AM,10.455,10677.8,,,,
4837,03/04/19 08:00:00 AM,10.846,12400.1,,,,
4838,03/04/19 08:05:00 AM,11.236,13777.9,,,,
4839,03/04/19 08:10:00 AM,11.528,14466.8,,,,
4840,03/04/19 08:15:00 AM,12.594,20666.8,,,,
4841,03/04/19 08:20:00 AM,16.713,34444.7,,,,
4842,03/04/19 08:25:00 AM,19.472,42711.4,,,,
4843,03/04/19 08:30:00 AM,20.996,52355.9,,,,
4844,03/04/19 08:35:00 AM,21.855,63378.2,,,,
4845,03/04/19 08:40:00 AM,18.996,49600.3,,,,
4846,03/04/19 08:45:00 AM,18.711,49600.3,,,,
4847,03/04/19 08:50:00 AM,18.711,55111.5,,,,
4848,03/04/19 08:55:00 AM,20.805,44089.2,,,,
4849,03/04/19 09:00:00 AM,22.525,88178.4,,,,
4850,03/04/19 09:05:00 AM,24.931,93689.5,,,,
4851,03/04/19 09:10:00 AM,25.513,99200.7,,,,
4852,03/04/19 09:15:00 AM,23.966,42711.4,,,,
4853,03/04/19 09:20:00 AM,24.062,88178.4,,,,
4854,03/04/19 09:25:00 AM,25.708,93689.5,,,,
4855,03/04/19 09:30:00 AM,28.060,115734.1,,,,
4856,03/04/19 09:35:00 AM,30.154,143289.8,,,,
4857,03/04/19 09:40:00 AM,31.268,132267.5,,,,
4858,03/04/19 09:45:00 AM,24.835,44089.2,,,,
4859,03/04/19 09:50:00 AM,20.043,42711.4,,,,
4860,03/04/19 09:55:00 AM,18.806,44089.2,,,,
4861,03/04/19 10:00:00 AM,18.616,49600.3,,,,
4862,03/04/19 10:05:00 AM,21.569,79911.6,,,,
4863,03/04/19 10:10:00 AM,25.902,110223.0,,,,
4864,03/04/19 10:15:00 AM,27.764,126756.4,,,,
4865,03/04/19 10:20:00 AM,29.053,132267.5,,,,
4866,03/04/19 10:25:00 AM,27.764,143289.8,,,,
4867,03/04/19 10:30:00 AM,29.853,121245.2,,,,
4868,03/04/19 10:35:00 AM,27.567,137778.7,,,,
4869,03/04/19 10:40:00 AM,31.676,176356.7,,,,
4870,03/04/19 10:45:00 AM,32.600,121245.2,,,,
4871,03/04/19 10:50:00 AM,33.014,148801.0,,,,
4872,03/04/19 10:55:00 AM,32.600,154312.1,,,,
4873,03/04/19 11:00:00 AM,32.497,159823.3,,,,
4874,03/04/19 11:05:00 AM,29.552,82667.2,,,,
4875,03/04/19 11:10:00 AM,26.781,79911.6,,,,
4876,03/04/19 11:15:00 AM,25.902,77156.1,,,,
4877,03/04/19 11:20:00 AM,24.351,71644.9,,,,
4878,03/04/19 11:25:00 AM,22.621,74400.5,,,,
4879,03/04/19 11:30:00 AM,22.908,71644.9,,,,
4880,03/04/19 11:35:00 AM,23.388,68889.3,,,,
4881,03/04/19 11:40:00 AM,22.717,68889.3,,,,
4882,03/04/19 11:45:00 AM,22.525,68889.3,,,,
4883,03/04/19 11:50:00 AM,21.855,55111.5,,,,
4884,03/04/19 11:55:00 AM,23.869,170845.6,,,,
4885,03/04/19 12:00:00 PM,25.416,68889.3,,,,
4886,03/04/19 12:05:00 PM,22.621,66133.8,,,,
4887,03/04/19 12:10:00 PM,21.282,57867.0,,,,
4888,03/04/19 12:15:00 PM,21.569,60622.6,,,,
4889,03/04/19 12:20:00 PM,22.429,170845.6,,,,
4890,03/04/19 12:25:00 PM,24.835,99200.7,,,,
4891,03/04/19 12:30:00 PM,27.862,159823.3,,,,
4892,03/04/19 12:35:00 PM,25.902,88178.4,,,,
4893,03/04/19 12:40:00 PM,25.028,74400.5,,,,
4894,03/04/19 12:45:00 PM,24.255,93689.5,,,,
4895,03/04/19 12:50:00 PM,22.812,71644.9,,,,
4896,03/04/19 12:55:00 PM,21.664,60622.6,,,,
4897,03/04/19 01:00:00 PM,21.473,77156.1,,,,
4898,03/04/19 01:05:00 PM,22.429,88178.4,,,,
4899,03/04/19 01:10:00 PM,25.319,148801.0,,,,
4900,03/04/19 01:15:00 PM,28.555,121245.2,,,,
4901,03/04/19 01:20:00 PM,27.961,79911.6,,,,
4902,03/04/19 01:25:00 PM,25.125,74400.5,,,,
4903,03/04/19 01:30:00 PM,24.158,77156.1,,,,
4904,03/04/19 01:35:00 PM,23.773,99200.7,,,,
4905,03/04/19 01:40:00 PM,25.319,79911.6,,,,
4906,03/04/19 01:45:00 PM,25.222,126756.4,,,,
4907,03/04/19 01:50:00 PM,27.272,93689.5,,,,
4908,03/04/19 01:55:00 PM,27.665,99200.7,,,,
4909,03/04/19 02:00:00 PM,26.488,115734.1,,,,
4910,03/04/19 02:05:00 PM,28.754,93689.5,,,,
4911,03/04/19 02:10:00 PM,25.610,66133.8,,,,
4912,03/04/19 02:15:00 PM,24.062,63378.2,,,,
4913,03/04/19 02:20:00 PM,22.238,57867.0,,,,
4914,03/04/19 02:25:00 PM,21.282,46844.8,,,,
4915,03/04/19 02:30:00 PM,19.948,34444.7,,,,
4916,03/04/19 02:35:00 PM,19.377,27555.7,,,,
4917,03/04/19 02:40:00 PM,17.950,26178.0,,,,
4918,03/04/19 02:45:00 PM,17.284,22044.6,,,,
4919,03/04/19 02:50:00 PM,16.903,28933.5,,,,
4920,03/04/19 02:55:00 PM,16.903,28933.5,,,,
4921,03/04/19 03:00:00 PM,17.094,27555.7,,,,
4922,03/04/19 03:05:00 PM,17.284,34444.7,,,,
4923,03/04/19 03:10:00 PM,17.475,39955.8,,,,
4924,03/04/19 03:15:00 PM,18.616,52355.9,,,,
4925,03/04/19 03:20:00 PM,19.662,55111.5,,,,
4926,03/04/19 03:25:00 PM,19.662,30311.3,,,,
4927,03/04/19 03:30:00 PM,17.379,20666.8,,,,
4928,03/04/19 03:35:00 PM,16.523,19289.0,,,,
4929,03/04/19 03:40:00 PM,15.760,23422.4,,,,
4930,03/04/19 03:45:00 PM,15.664,26178.0,,,,
4931,03/04/19 03:50:00 PM,15.855,26178.0,,,,
4932,03/04/19 03:55:00 PM,16.046,20666.8,,,,
4933,03/04/19 04:00:00 PM,15.855,31689.1,,,,
4934,03/04/19 04:05:00 PM,16.237,31689.1,,,,
4935,03/04/19 04:10:00 PM,15.951,22044.6,,,,
4936,03/04/19 04:15:00 PM,15.473,18600.1,,,,
4937,03/04/19 04:20:00 PM,14.900,16533.4,,,,
4938,03/04/19 04:25:00 PM,14.517,15155.7,,,,
4939,03/04/19 04:30:00 PM,14.134,14466.8,,,,
4940,03/04/19 04:35:00 PM,13.942,11711.2,,,,
4941,03/04/19 04:40:00 PM,13.654,13777.9,,,,
4942,03/04/19 04:45:00 PM,13.750,14466.8,,,,
4943,03/04/19 04:50:00 PM,13.558,11711.2,,,,
4944,03/04/19 04:55:00 PM,13.173,7233.4,,,,
4945,03/04/19 05:00:00 PM,12.690,5511.1,,,,
4946,03/04/19 05:05:00 PM,12.401,5166.7,,,,
4947,03/04/19 05:10:00 PM,12.110,3788.9,,,,
4948,03/04/19 05:15:00 PM,11.916,2927.8,,,,
4949,03/04/19 05:20:00 PM,11.722,2497.2,,,,
4950,03/04/19 05:25:00 PM,11.722,2755.6,,,,
4951,03/04/19 05:30:00 PM,12.013,4305.6,,,,
4952,03/04/19 05:35:00 PM,12.401,3444.5,,,,
4953,03/04/19 05:40:00 PM,12.110,2152.8,,,,
4954,03/04/19 05:45:00 PM,11.722,796.5,,,,
4955,03/04/19 05:50:00 PM,11.334,290.6,,,,
4956,03/04/19 05:55:00 PM,11.139,96.9,,,,
4957,03/04/19 06:00:00 PM,11.041,32.3,,,,
4958,03/04/19 06:05:00 PM,10.944,0.0,,,,
4959,03/04/19 06:10:00 PM,10.944,0.0,,,,
4960,03/04/19 06:15:00 PM,10.846,0.0,,,,
4961,03/04/19 06:20:00 PM,10.748,0.0,,,,
4962,03/04/19 06:25:00 PM,10.651,0.0,,,,
4963,03/04/19 06:30:00 PM,10.357,0.0,,,,
4964,03/04/19 06:35:00 PM,9.373,0.0,,,,
4965,03/04/19 06:40:00 PM,8.082,0.0,,,,
4966,03/04/19 06:45:00 PM,7.079,0.0,,,,
4967,03/04/19 06:50:00 PM,6.877,0.0,,,,
4968,03/04/19 06:55:00 PM,6.471,0.0,,,,
4969,03/04/19 07:00:00 PM,6.166,0.0,,,,
4970,03/04/19 07:05:00 PM,6.370,0.0,,,,
4971,03/04/19 07:10:00 PM,6.166,0.0,,,,
4972,03/04/19 07:15:00 PM,6.166,0.0,,,,
4973,03/04/19 07:20:00 PM,5.450,0.0,,,,
4974,03/04/19 07:25:00 PM,5.962,0.0,,,,
4975,03/04/19 07:30:00 PM,5.655,0.0,,,,
4976,03/04/19 07:35:00 PM,5.860,0.0,,,,
4977,03/04/19 07:40:00 PM,5.450,0.0,,,,
4978,03/04/19 07:45:00 PM,5.552,0.0,,,,
4979,03/04/19 07:50:00 PM,5.347,0.0,,,,
4980,03/04/19 07:55:00 PM,5.552,0.0,,,,
4981,03/04/19 08:00:00 PM,5.655,0.0,,,,
