"Plot Title: ground7_KW_2_15_19"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10969476, SEN S/N: 10969476)","Intensity, Lux (LGR S/N: 10969476, SEN S/N: 10969476)","Coupler Attached (LGR S/N: 10969476)","Host Connected (LGR S/N: 10969476)","End Of File (LGR S/N: 10969476)"
1874,02/22/19 01:05:00 AM,-0.213,0.0,,,
1875,02/22/19 01:10:00 AM,-0.213,0.0,,,
1876,02/22/19 01:15:00 AM,-0.213,0.0,,,
1877,02/22/19 01:20:00 AM,-0.213,0.0,,,
1878,02/22/19 01:25:00 AM,-0.102,0.0,,,
1879,02/22/19 01:30:00 AM,0.010,0.0,,,
1880,02/22/19 01:35:00 AM,0.010,0.0,,,
1881,02/22/19 01:40:00 AM,0.010,0.0,,,
1882,02/22/19 01:45:00 AM,0.121,0.0,,,
1883,02/22/19 01:50:00 AM,0.121,0.0,,,
1884,02/22/19 01:55:00 AM,0.232,0.0,,,
1885,02/22/19 02:00:00 AM,0.232,0.0,,,
1886,02/22/19 02:05:00 AM,0.232,0.0,,,
1887,02/22/19 02:10:00 AM,0.232,0.0,,,
1888,02/22/19 02:15:00 AM,0.232,0.0,,,
1889,02/22/19 02:20:00 AM,0.232,0.0,,,
1890,02/22/19 02:25:00 AM,0.121,0.0,,,
1891,02/22/19 02:30:00 AM,0.121,0.0,,,
1892,02/22/19 02:35:00 AM,0.121,0.0,,,
1893,02/22/19 02:40:00 AM,0.010,0.0,,,
1894,02/22/19 02:45:00 AM,0.121,0.0,,,
1895,02/22/19 02:50:00 AM,0.232,0.0,,,
1896,02/22/19 02:55:00 AM,0.343,0.0,,,
1897,02/22/19 03:00:00 AM,0.343,0.0,,,
1898,02/22/19 03:05:00 AM,0.343,0.0,,,
1899,02/22/19 03:10:00 AM,0.453,0.0,,,
1900,02/22/19 03:15:00 AM,0.453,0.0,,,
1901,02/22/19 03:20:00 AM,0.563,0.0,,,
1902,02/22/19 03:25:00 AM,0.563,0.0,,,
1903,02/22/19 03:30:00 AM,0.563,0.0,,,
1904,02/22/19 03:35:00 AM,0.563,0.0,,,
1905,02/22/19 03:40:00 AM,0.563,0.0,,,
1906,02/22/19 03:45:00 AM,0.563,0.0,,,
1907,02/22/19 03:50:00 AM,0.453,0.0,,,
1908,02/22/19 03:55:00 AM,0.453,0.0,,,
1909,02/22/19 04:00:00 AM,0.453,0.0,,,
1910,02/22/19 04:05:00 AM,0.343,0.0,,,
1911,02/22/19 04:10:00 AM,0.232,0.0,,,
1912,02/22/19 04:15:00 AM,0.232,0.0,,,
1913,02/22/19 04:20:00 AM,0.232,0.0,,,
1914,02/22/19 04:25:00 AM,0.232,0.0,,,
1915,02/22/19 04:30:00 AM,0.121,0.0,,,
1916,02/22/19 04:35:00 AM,0.121,0.0,,,
1917,02/22/19 04:40:00 AM,0.010,0.0,,,
1918,02/22/19 04:45:00 AM,0.010,0.0,,,
1919,02/22/19 04:50:00 AM,-0.102,0.0,,,
1920,02/22/19 04:55:00 AM,-0.213,0.0,,,
1921,02/22/19 05:00:00 AM,-0.213,0.0,,,
1922,02/22/19 05:05:00 AM,-0.213,0.0,,,
1923,02/22/19 05:10:00 AM,-0.325,0.0,,,
1924,02/22/19 05:15:00 AM,-0.325,0.0,,,
1925,02/22/19 05:20:00 AM,-0.325,0.0,,,
1926,02/22/19 05:25:00 AM,-0.437,0.0,,,
1927,02/22/19 05:30:00 AM,-0.437,0.0,,,
1928,02/22/19 05:35:00 AM,-0.549,0.0,,,
1929,02/22/19 05:40:00 AM,-0.549,0.0,,,
1930,02/22/19 05:45:00 AM,-0.549,0.0,,,
1931,02/22/19 05:50:00 AM,-0.549,0.0,,,
1932,02/22/19 05:55:00 AM,-0.662,0.0,,,
1933,02/22/19 06:00:00 AM,-0.662,0.0,,,
1934,02/22/19 06:05:00 AM,-0.774,0.0,,,
1935,02/22/19 06:10:00 AM,-0.887,0.0,,,
1936,02/22/19 06:15:00 AM,-0.887,21.5,,,
1937,02/22/19 06:20:00 AM,-0.887,64.6,,,
1938,02/22/19 06:25:00 AM,-0.887,139.9,,,
1939,02/22/19 06:30:00 AM,-0.887,226.0,,,
1940,02/22/19 06:35:00 AM,-0.774,355.2,,,
1941,02/22/19 06:40:00 AM,-0.662,441.3,,,
1942,02/22/19 06:45:00 AM,-0.549,527.4,,,
1943,02/22/19 06:50:00 AM,-0.437,613.5,,,
1944,02/22/19 06:55:00 AM,-0.437,688.9,,,
1945,02/22/19 07:00:00 AM,-0.213,753.5,,,
1946,02/22/19 07:05:00 AM,-0.213,807.3,,,
1947,02/22/19 07:10:00 AM,-0.213,861.1,,,
1948,02/22/19 07:15:00 AM,-0.102,904.2,,,
1949,02/22/19 07:20:00 AM,-0.102,947.2,,,
1950,02/22/19 07:25:00 AM,0.010,990.3,,,
1951,02/22/19 07:30:00 AM,0.010,1011.8,,,
1952,02/22/19 07:35:00 AM,0.121,1054.9,,,
1953,02/22/19 07:40:00 AM,0.121,1076.4,,,
1954,02/22/19 07:45:00 AM,0.232,1108.7,,,
1955,02/22/19 07:50:00 AM,0.232,1141.0,,,
1956,02/22/19 07:55:00 AM,0.343,1162.5,,,
1957,02/22/19 08:00:00 AM,0.343,1194.8,,,
1958,02/22/19 08:05:00 AM,0.453,1237.9,,,
1959,02/22/19 08:10:00 AM,0.453,1334.7,,,
1960,02/22/19 08:15:00 AM,0.674,2497.2,,,
1961,02/22/19 08:20:00 AM,0.784,2583.4,,,
1962,02/22/19 08:25:00 AM,0.893,2927.8,,,
1963,02/22/19 08:30:00 AM,1.112,3272.2,,,
1964,02/22/19 08:35:00 AM,1.439,3616.7,,,
1965,02/22/19 08:40:00 AM,1.764,3961.1,,,
1966,02/22/19 08:45:00 AM,2.195,4477.8,,,
1967,02/22/19 08:50:00 AM,2.624,4650.0,,,
1968,02/22/19 08:55:00 AM,3.155,5166.7,,,
1969,02/22/19 09:00:00 AM,3.683,5511.1,,,
1970,02/22/19 09:05:00 AM,4.311,6200.0,,,
1971,02/22/19 09:10:00 AM,4.831,6544.5,,,
1972,02/22/19 09:15:00 AM,5.141,7233.4,,,
1973,02/22/19 09:20:00 AM,5.450,7577.8,,,
1974,02/22/19 09:25:00 AM,5.757,8266.7,,,
1975,02/22/19 09:30:00 AM,6.268,8266.7,,,
1976,02/22/19 09:35:00 AM,6.573,8611.2,,,
1977,02/22/19 09:40:00 AM,6.877,9644.5,,,
1978,02/22/19 09:45:00 AM,7.280,9644.5,,,
1979,02/22/19 09:50:00 AM,7.582,11022.3,,,
1980,02/22/19 09:55:00 AM,7.882,12400.1,,,
1981,02/22/19 10:00:00 AM,8.082,13089.0,,,
1982,02/22/19 10:05:00 AM,8.481,14466.8,,,
1983,02/22/19 10:10:00 AM,8.978,14466.8,,,
1984,02/22/19 10:15:00 AM,9.571,16533.4,,,
1985,02/22/19 10:20:00 AM,10.259,16533.4,,,
1986,02/22/19 10:25:00 AM,10.455,17222.3,,,
1987,02/22/19 10:30:00 AM,10.944,18600.1,,,
1988,02/22/19 10:35:00 AM,11.139,19977.9,,,
1989,02/22/19 10:40:00 AM,11.528,22044.6,,,
1990,02/22/19 10:45:00 AM,12.304,23422.4,,,
1991,02/22/19 10:50:00 AM,13.654,23422.4,,,
1992,02/22/19 10:55:00 AM,15.091,24800.2,,,
1993,02/22/19 11:00:00 AM,16.523,26178.0,,,
1994,02/22/19 11:05:00 AM,18.331,27555.7,,,
1995,02/22/19 11:10:00 AM,18.711,49600.3,,,
1996,02/22/19 11:15:00 AM,17.760,39955.8,,,
1997,02/22/19 11:20:00 AM,16.618,28933.5,,,
1998,02/22/19 11:25:00 AM,16.046,28933.5,,,
1999,02/22/19 11:30:00 AM,16.046,28933.5,,,
2000,02/22/19 11:35:00 AM,17.189,30311.3,,,
2001,02/22/19 11:40:00 AM,17.379,35822.5,,,
2002,02/22/19 11:45:00 AM,17.475,85422.8,,,
2003,02/22/19 11:50:00 AM,17.665,63378.2,,,
2004,02/22/19 11:55:00 AM,18.426,85422.8,,,
2005,02/22/19 12:00:00 PM,20.043,41333.6,,,
2006,02/22/19 12:05:00 PM,20.519,115734.1,,,
2007,02/22/19 12:10:00 PM,24.255,85422.8,,,
2008,02/22/19 12:15:00 PM,24.351,55111.5,,,
2009,02/22/19 12:20:00 PM,26.000,137778.7,,,
2010,02/22/19 12:25:00 PM,26.390,104711.8,,,
2011,02/22/19 12:30:00 PM,27.862,110223.0,,,
2012,02/22/19 12:35:00 PM,26.292,44089.2,,,
2013,02/22/19 12:40:00 PM,27.567,55111.5,,,
2014,02/22/19 12:45:00 PM,27.764,115734.1,,,
2015,02/22/19 12:50:00 PM,29.752,42711.4,,,
2016,02/22/19 12:55:00 PM,27.961,82667.2,,,
2017,02/22/19 01:00:00 PM,28.953,42711.4,,,
2018,02/22/19 01:05:00 PM,28.159,39955.8,,,
2019,02/22/19 01:10:00 PM,25.902,82667.2,,,
2020,02/22/19 01:15:00 PM,24.641,46844.8,,,
2021,02/22/19 01:20:00 PM,24.641,44089.2,,,
2022,02/22/19 01:25:00 PM,24.158,38578.0,,,
2023,02/22/19 01:30:00 PM,23.292,88178.4,,,
2024,02/22/19 01:35:00 PM,22.429,44089.2,,,
2025,02/22/19 01:40:00 PM,21.760,37200.2,,,
2026,02/22/19 01:45:00 PM,21.569,38578.0,,,
2027,02/22/19 01:50:00 PM,21.569,104711.8,,,
2028,02/22/19 01:55:00 PM,21.473,35822.5,,,
2029,02/22/19 02:00:00 PM,20.615,33066.9,,,
2030,02/22/19 02:05:00 PM,20.234,31689.1,,,
2031,02/22/19 02:10:00 PM,19.853,31689.1,,,
2032,02/22/19 02:15:00 PM,19.282,28933.5,,,
2033,02/22/19 02:20:00 PM,18.711,28933.5,,,
2034,02/22/19 02:25:00 PM,18.140,28933.5,,,
2035,02/22/19 02:30:00 PM,18.331,28933.5,,,
2036,02/22/19 02:35:00 PM,18.045,31689.1,,,
2037,02/22/19 02:40:00 PM,17.665,28933.5,,,
2038,02/22/19 02:45:00 PM,17.475,34444.7,,,
2039,02/22/19 02:50:00 PM,17.379,27555.7,,,
2040,02/22/19 02:55:00 PM,17.475,24800.2,,,
2041,02/22/19 03:00:00 PM,17.284,24800.2,,,
2042,02/22/19 03:05:00 PM,16.999,23422.4,,,
2043,02/22/19 03:10:00 PM,16.903,24800.2,,,
2044,02/22/19 03:15:00 PM,16.903,23422.4,,,
2045,02/22/19 03:20:00 PM,16.618,22044.6,,,
2046,02/22/19 03:25:00 PM,16.332,22044.6,,,
2047,02/22/19 03:30:00 PM,15.951,21355.7,,,
2048,02/22/19 03:35:00 PM,15.569,20666.8,,,
2049,02/22/19 03:40:00 PM,15.091,19977.9,,,
2050,02/22/19 03:45:00 PM,14.613,18600.1,,,
2051,02/22/19 03:50:00 PM,14.517,18600.1,,,
2052,02/22/19 03:55:00 PM,14.325,18600.1,,,
2053,02/22/19 04:00:00 PM,13.942,16533.4,,,
2054,02/22/19 04:05:00 PM,13.654,16533.4,,,
2055,02/22/19 04:10:00 PM,13.269,15155.7,,,
2056,02/22/19 04:15:00 PM,13.076,14466.8,,,
2057,02/22/19 04:20:00 PM,12.690,13089.0,,,
2058,02/22/19 04:25:00 PM,12.497,12400.1,,,
2059,02/22/19 04:30:00 PM,12.207,11711.2,,,
2060,02/22/19 04:35:00 PM,11.916,11022.3,,,
2061,02/22/19 04:40:00 PM,11.528,10333.4,,,
2062,02/22/19 04:45:00 PM,11.139,9300.1,,,
2063,02/22/19 04:50:00 PM,10.748,7577.8,,,
2064,02/22/19 04:55:00 PM,10.259,8266.7,,,
2065,02/22/19 05:00:00 PM,9.866,7233.4,,,
2066,02/22/19 05:05:00 PM,9.472,5166.7,,,
2067,02/22/19 05:10:00 PM,8.978,4650.0,,,
2068,02/22/19 05:15:00 PM,8.382,3444.5,,,
2069,02/22/19 05:20:00 PM,7.882,3444.5,,,
2070,02/22/19 05:25:00 PM,7.381,1722.2,,,
2071,02/22/19 05:30:00 PM,6.877,775.0,,,
2072,02/22/19 05:35:00 PM,6.268,635.1,,,
2073,02/22/19 05:40:00 PM,5.450,430.6,,,
2074,02/22/19 05:45:00 PM,4.519,269.1,,,
2075,02/22/19 05:50:00 PM,3.683,139.9,,,
2076,02/22/19 05:55:00 PM,2.943,53.8,,,
2077,02/22/19 06:00:00 PM,2.410,10.8,,,
2078,02/22/19 06:05:00 PM,1.980,0.0,,,
2079,02/22/19 06:10:00 PM,1.764,0.0,,,
2080,02/22/19 06:15:00 PM,1.656,0.0,,,
2081,02/22/19 06:20:00 PM,1.764,0.0,,,
2082,02/22/19 06:25:00 PM,1.439,0.0,,,
2083,02/22/19 06:30:00 PM,1.330,0.0,,,
2084,02/22/19 06:35:00 PM,1.221,0.0,,,
2085,02/22/19 06:40:00 PM,1.221,0.0,,,
2086,02/22/19 06:45:00 PM,1.112,0.0,,,
2087,02/22/19 06:50:00 PM,1.003,0.0,,,
2088,02/22/19 06:55:00 PM,1.003,0.0,,,
2089,02/22/19 07:00:00 PM,0.893,0.0,,,
2090,02/22/19 07:05:00 PM,0.893,0.0,,,
2091,02/22/19 07:10:00 PM,0.893,0.0,,,
2092,02/22/19 07:15:00 PM,0.893,0.0,,,
2093,02/22/19 07:20:00 PM,0.784,0.0,,,
2094,02/22/19 07:25:00 PM,0.674,0.0,,,
2095,02/22/19 07:30:00 PM,0.674,0.0,,,
2096,02/22/19 07:35:00 PM,0.674,0.0,,,
2097,02/22/19 07:40:00 PM,0.563,0.0,,,
2098,02/22/19 07:45:00 PM,0.784,0.0,,,
2099,02/22/19 07:50:00 PM,1.112,0.0,,,
2100,02/22/19 07:55:00 PM,1.221,0.0,,,
2101,02/22/19 08:00:00 PM,0.893,0.0,,,
2102,02/22/19 08:05:00 PM,0.784,0.0,,,
2103,02/22/19 08:10:00 PM,0.674,0.0,,,
2104,02/22/19 08:15:00 PM,0.784,0.0,,,
2105,02/22/19 08:20:00 PM,0.893,0.0,,,
2106,02/22/19 08:25:00 PM,1.112,0.0,,,
2107,02/22/19 08:30:00 PM,1.221,0.0,,,
2108,02/22/19 08:35:00 PM,1.221,0.0,,,
2109,02/22/19 08:40:00 PM,1.003,0.0,,,
2110,02/22/19 08:45:00 PM,0.784,0.0,,,
2111,02/22/19 08:50:00 PM,0.453,0.0,,,
2112,02/22/19 08:55:00 PM,0.343,0.0,,,
2113,02/22/19 09:00:00 PM,0.343,0.0,,,
2114,02/22/19 09:05:00 PM,0.343,0.0,,,
2115,02/22/19 09:10:00 PM,0.563,0.0,,,
2116,02/22/19 09:15:00 PM,0.893,0.0,,,
2117,02/22/19 09:20:00 PM,1.330,0.0,,,
2118,02/22/19 09:25:00 PM,1.439,0.0,,,
2119,02/22/19 09:30:00 PM,1.330,0.0,,,
2120,02/22/19 09:35:00 PM,1.003,0.0,,,
2121,02/22/19 09:40:00 PM,0.893,0.0,,,
2122,02/22/19 09:45:00 PM,0.784,0.0,,,
2123,02/22/19 09:50:00 PM,0.674,0.0,,,
2124,02/22/19 09:55:00 PM,0.563,0.0,,,
2125,02/22/19 10:00:00 PM,0.232,0.0,,,
2126,02/22/19 10:05:00 PM,0.010,0.0,,,
2127,02/22/19 10:10:00 PM,-0.102,0.0,,,
2128,02/22/19 10:15:00 PM,-0.437,0.0,,,
2129,02/22/19 10:20:00 PM,-0.437,0.0,,,
2130,02/22/19 10:25:00 PM,-0.437,0.0,,,
2131,02/22/19 10:30:00 PM,-0.774,0.0,,,
2132,02/22/19 10:35:00 PM,-0.774,0.0,,,
2133,02/22/19 10:40:00 PM,-0.887,0.0,,,
2134,02/22/19 10:45:00 PM,-0.887,0.0,,,
2135,02/22/19 10:50:00 PM,-1.001,0.0,,,
2136,02/22/19 10:55:00 PM,-0.774,0.0,,,
2137,02/22/19 11:00:00 PM,-0.662,0.0,,,
2138,02/22/19 11:05:00 PM,-0.549,0.0,,,
2139,02/22/19 11:10:00 PM,-0.549,0.0,,,
2140,02/22/19 11:15:00 PM,-0.549,0.0,,,
2141,02/22/19 11:20:00 PM,-0.549,0.0,,,
2142,02/22/19 11:25:00 PM,-0.662,0.0,,,
2143,02/22/19 11:30:00 PM,-0.662,0.0,,,
2144,02/22/19 11:35:00 PM,-0.662,0.0,,,
2145,02/22/19 11:40:00 PM,-0.662,0.0,,,
2146,02/22/19 11:45:00 PM,-0.662,0.0,,,
2147,02/22/19 11:50:00 PM,-0.662,0.0,,,
2148,02/22/19 11:55:00 PM,-0.774,0.0,,,
2149,02/23/19 12:00:00 AM,-0.774,0.0,,,
2150,02/23/19 12:05:00 AM,-0.774,0.0,,,
2151,02/23/19 12:10:00 AM,-0.887,0.0,,,
2152,02/23/19 12:15:00 AM,-0.887,0.0,,,
2153,02/23/19 12:20:00 AM,-1.001,0.0,,,
2154,02/23/19 12:25:00 AM,-1.001,0.0,,,
2155,02/23/19 12:30:00 AM,-1.001,0.0,,,
2156,02/23/19 12:35:00 AM,-1.114,0.0,,,
2157,02/23/19 12:40:00 AM,-1.228,0.0,,,
2158,02/23/19 12:45:00 AM,-1.228,0.0,,,
2159,02/23/19 12:50:00 AM,-1.114,0.0,,,
2160,02/23/19 12:55:00 AM,-1.001,0.0,,,
2161,02/23/19 01:00:00 AM,-1.001,0.0,,,
2162,02/23/19 01:05:00 AM,-1.114,0.0,,,
2163,02/23/19 01:10:00 AM,-1.114,0.0,,,
2164,02/23/19 01:15:00 AM,-1.114,0.0,,,
2165,02/23/19 01:20:00 AM,-1.001,0.0,,,
2166,02/23/19 01:25:00 AM,-1.001,0.0,,,
2167,02/23/19 01:30:00 AM,-1.114,0.0,,,
2168,02/23/19 01:35:00 AM,-1.228,0.0,,,
2169,02/23/19 01:40:00 AM,-1.228,0.0,,,
2170,02/23/19 01:45:00 AM,-1.228,0.0,,,
2171,02/23/19 01:50:00 AM,-1.114,0.0,,,
2172,02/23/19 01:55:00 AM,-1.001,0.0,,,
2173,02/23/19 02:00:00 AM,-0.887,0.0,,,
2174,02/23/19 02:05:00 AM,-0.887,0.0,,,
2175,02/23/19 02:10:00 AM,-0.774,0.0,,,
2176,02/23/19 02:15:00 AM,-0.774,0.0,,,
2177,02/23/19 02:20:00 AM,-0.774,0.0,,,
2178,02/23/19 02:25:00 AM,-0.774,0.0,,,
2179,02/23/19 02:30:00 AM,-0.774,0.0,,,
2180,02/23/19 02:35:00 AM,-0.887,0.0,,,
2181,02/23/19 02:40:00 AM,-0.774,0.0,,,
2182,02/23/19 02:45:00 AM,-0.774,0.0,,,
2183,02/23/19 02:50:00 AM,-0.887,0.0,,,
2184,02/23/19 02:55:00 AM,-0.887,0.0,,,
2185,02/23/19 03:00:00 AM,-1.001,0.0,,,
2186,02/23/19 03:05:00 AM,-0.887,0.0,,,
2187,02/23/19 03:10:00 AM,-0.887,0.0,,,
2188,02/23/19 03:15:00 AM,-0.774,0.0,,,
2189,02/23/19 03:20:00 AM,-0.774,0.0,,,
2190,02/23/19 03:25:00 AM,-0.662,0.0,,,
2191,02/23/19 03:30:00 AM,-0.774,0.0,,,
2192,02/23/19 03:35:00 AM,-0.887,0.0,,,
2193,02/23/19 03:40:00 AM,-0.774,0.0,,,
2194,02/23/19 03:45:00 AM,-0.774,0.0,,,
2195,02/23/19 03:50:00 AM,-0.774,0.0,,,
2196,02/23/19 03:55:00 AM,-0.887,0.0,,,
2197,02/23/19 04:00:00 AM,-0.887,0.0,,,
2198,02/23/19 04:05:00 AM,-0.774,0.0,,,
2199,02/23/19 04:10:00 AM,-0.549,0.0,,,
2200,02/23/19 04:15:00 AM,-0.437,0.0,,,
2201,02/23/19 04:20:00 AM,-0.102,0.0,,,
2202,02/23/19 04:25:00 AM,0.232,0.0,,,
2203,02/23/19 04:30:00 AM,0.563,0.0,,,
2204,02/23/19 04:35:00 AM,0.453,0.0,,,
2205,02/23/19 04:40:00 AM,0.343,0.0,,,
2206,02/23/19 04:45:00 AM,0.232,0.0,,,
2207,02/23/19 04:50:00 AM,0.121,0.0,,,
2208,02/23/19 04:55:00 AM,0.010,0.0,,,
2209,02/23/19 05:00:00 AM,-0.102,0.0,,,
2210,02/23/19 05:05:00 AM,-0.213,0.0,,,
2211,02/23/19 05:10:00 AM,-0.437,0.0,,,
2212,02/23/19 05:15:00 AM,-0.549,0.0,,,
2213,02/23/19 05:20:00 AM,-0.662,0.0,,,
2214,02/23/19 05:25:00 AM,-0.774,0.0,,,
2215,02/23/19 05:30:00 AM,-0.774,0.0,,,
2216,02/23/19 05:35:00 AM,-0.887,0.0,,,
2217,02/23/19 05:40:00 AM,-0.887,0.0,,,
2218,02/23/19 05:45:00 AM,-1.001,0.0,,,
2219,02/23/19 05:50:00 AM,-1.001,0.0,,,
2220,02/23/19 05:55:00 AM,-1.001,0.0,,,
2221,02/23/19 06:00:00 AM,-1.114,0.0,,,
2222,02/23/19 06:05:00 AM,-1.114,0.0,,,
2223,02/23/19 06:10:00 AM,-1.228,10.8,,,
2224,02/23/19 06:15:00 AM,-1.341,53.8,,,
2225,02/23/19 06:20:00 AM,-1.341,129.2,,,
2226,02/23/19 06:25:00 AM,-1.228,226.0,,,
2227,02/23/19 06:30:00 AM,-1.228,344.4,,,
2228,02/23/19 06:35:00 AM,-1.114,452.1,,,
2229,02/23/19 06:40:00 AM,-1.114,549.0,,,
2230,02/23/19 06:45:00 AM,-1.114,645.8,,,
2231,02/23/19 06:50:00 AM,-1.001,731.9,,,
2232,02/23/19 06:55:00 AM,-0.887,807.3,,,
2233,02/23/19 07:00:00 AM,-0.887,871.9,,,
2234,02/23/19 07:05:00 AM,-0.887,925.7,,,
2235,02/23/19 07:10:00 AM,-0.887,968.8,,,
2236,02/23/19 07:15:00 AM,-0.887,1022.6,,,
2237,02/23/19 07:20:00 AM,-0.774,1054.9,,,
2238,02/23/19 07:25:00 AM,-0.774,1097.9,,,
2239,02/23/19 07:30:00 AM,-0.774,1130.2,,,
2240,02/23/19 07:35:00 AM,-0.662,1162.5,,,
2241,02/23/19 07:40:00 AM,-0.662,1184.0,,,
2242,02/23/19 07:45:00 AM,-0.662,1216.3,,,
2243,02/23/19 07:50:00 AM,-0.662,1237.9,,,
2244,02/23/19 07:55:00 AM,-0.549,1270.1,,,
2245,02/23/19 08:00:00 AM,-0.549,1302.4,,,
2246,02/23/19 08:05:00 AM,-0.437,1356.3,,,
2247,02/23/19 08:10:00 AM,-0.325,2152.8,,,
2248,02/23/19 08:15:00 AM,-0.102,2755.6,,,
2249,02/23/19 08:20:00 AM,0.121,2927.8,,,
2250,02/23/19 08:25:00 AM,0.343,3100.0,,,
2251,02/23/19 08:30:00 AM,0.674,3444.5,,,
2252,02/23/19 08:35:00 AM,1.221,3788.9,,,
2253,02/23/19 08:40:00 AM,1.980,4133.4,,,
2254,02/23/19 08:45:00 AM,2.837,4477.8,,,
2255,02/23/19 08:50:00 AM,3.578,4822.3,,,
2256,02/23/19 08:55:00 AM,4.207,5338.9,,,
2257,02/23/19 09:00:00 AM,4.831,5511.1,,,
2258,02/23/19 09:05:00 AM,5.450,6200.0,,,
2259,02/23/19 09:10:00 AM,5.962,6544.5,,,
2260,02/23/19 09:15:00 AM,6.471,7233.4,,,
2261,02/23/19 09:20:00 AM,6.877,7577.8,,,
2262,02/23/19 09:25:00 AM,7.179,8266.7,,,
2263,02/23/19 09:30:00 AM,7.481,8611.2,,,
2264,02/23/19 09:35:00 AM,7.882,9300.1,,,
2265,02/23/19 09:40:00 AM,8.779,10333.4,,,
2266,02/23/19 09:45:00 AM,8.779,10677.8,,,
2267,02/23/19 09:50:00 AM,8.978,11022.3,,,
2268,02/23/19 09:55:00 AM,9.275,12400.1,,,
2269,02/23/19 10:00:00 AM,9.669,12400.1,,,
2270,02/23/19 10:05:00 AM,10.063,14466.8,,,
2271,02/23/19 10:10:00 AM,10.651,14466.8,,,
2272,02/23/19 10:15:00 AM,10.846,15155.7,,,
2273,02/23/19 10:20:00 AM,11.139,15155.7,,,
2274,02/23/19 10:25:00 AM,11.625,16533.4,,,
2275,02/23/19 10:30:00 AM,12.110,17911.2,,,
2276,02/23/19 10:35:00 AM,11.916,18600.1,,,
2277,02/23/19 10:40:00 AM,12.013,19289.0,,,
2278,02/23/19 10:45:00 AM,12.594,19977.9,,,
2279,02/23/19 10:50:00 AM,14.517,23422.4,,,
2280,02/23/19 10:55:00 AM,15.664,23422.4,,,
2281,02/23/19 11:00:00 AM,15.569,26178.0,,,
2282,02/23/19 11:05:00 AM,15.951,24800.2,,,
2283,02/23/19 11:10:00 AM,15.951,26178.0,,,
2284,02/23/19 11:15:00 AM,15.664,24800.2,,,
2285,02/23/19 11:20:00 AM,16.808,26178.0,,,
2286,02/23/19 11:25:00 AM,17.760,26178.0,,,
2287,02/23/19 11:30:00 AM,18.140,26178.0,,,
2288,02/23/19 11:35:00 AM,18.331,27555.7,,,
2289,02/23/19 11:40:00 AM,18.901,27555.7,,,
2290,02/23/19 11:45:00 AM,19.282,35822.5,,,
2291,02/23/19 11:50:00 AM,21.282,31689.1,,,
2292,02/23/19 11:55:00 AM,22.812,55111.5,,,
2293,02/23/19 12:00:00 PM,22.525,38578.0,,,
2294,02/23/19 12:05:00 PM,24.931,38578.0,,,
2295,02/23/19 12:10:00 PM,24.641,93689.5,,,
2296,02/23/19 12:15:00 PM,25.708,93689.5,,,
2297,02/23/19 12:20:00 PM,27.961,39955.8,,,
2298,02/23/19 12:25:00 PM,29.953,115734.1,,,
2299,02/23/19 12:30:00 PM,29.252,115734.1,,,
2300,02/23/19 12:35:00 PM,30.659,57867.0,,,
2301,02/23/19 12:40:00 PM,32.394,121245.2,,,
2302,02/23/19 12:45:00 PM,33.743,126756.4,,,
2303,02/23/19 12:50:00 PM,35.222,82667.2,,,
2304,02/23/19 12:55:00 PM,34.691,126756.4,,,
2305,02/23/19 01:00:00 PM,33.118,49600.3,,,
2306,02/23/19 01:05:00 PM,31.472,39955.8,,,
2307,02/23/19 01:10:00 PM,30.255,46844.8,,,
2308,02/23/19 01:15:00 PM,29.152,88178.4,,,
2309,02/23/19 01:20:00 PM,28.555,52355.9,,,
2310,02/23/19 01:25:00 PM,27.272,38578.0,,,
2311,02/23/19 01:30:00 PM,26.097,35822.5,,,
2312,02/23/19 01:35:00 PM,25.416,34444.7,,,
2313,02/23/19 01:40:00 PM,25.416,41333.6,,,
2314,02/23/19 01:45:00 PM,25.805,82667.2,,,
2315,02/23/19 01:50:00 PM,26.000,46844.8,,,
2316,02/23/19 01:55:00 PM,25.319,41333.6,,,
2317,02/23/19 02:00:00 PM,24.641,33066.9,,,
2318,02/23/19 02:05:00 PM,23.966,33066.9,,,
2319,02/23/19 02:10:00 PM,23.292,34444.7,,,
2320,02/23/19 02:15:00 PM,22.908,30311.3,,,
2321,02/23/19 02:20:00 PM,22.621,26178.0,,,
2322,02/23/19 02:25:00 PM,22.429,30311.3,,,
2323,02/23/19 02:30:00 PM,22.621,30311.3,,,
2324,02/23/19 02:35:00 PM,22.717,30311.3,,,
2325,02/23/19 02:40:00 PM,22.238,42711.4,,,
2326,02/23/19 02:45:00 PM,21.664,37200.2,,,
2327,02/23/19 02:50:00 PM,21.091,44089.2,,,
2328,02/23/19 02:55:00 PM,20.519,23422.4,,,
2329,02/23/19 03:00:00 PM,20.043,24800.2,,,
2330,02/23/19 03:05:00 PM,19.948,24800.2,,,
2331,02/23/19 03:10:00 PM,19.853,22044.6,,,
2332,02/23/19 03:15:00 PM,19.187,24800.2,,,
2333,02/23/19 03:20:00 PM,19.377,24800.2,,,
2334,02/23/19 03:25:00 PM,18.521,22044.6,,,
2335,02/23/19 03:30:00 PM,18.140,22044.6,,,
2336,02/23/19 03:35:00 PM,18.045,22044.6,,,
2337,02/23/19 03:40:00 PM,17.950,22044.6,,,
