"Plot Title: ground4_KW_2_15_19"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10969483, SEN S/N: 10969483, LBL: Temperature)","Intensity, Lux (LGR S/N: 10969483, SEN S/N: 10969483, LBL: Light Intensity)","Coupler Attached (LGR S/N: 10969483)","Host Connected (LGR S/N: 10969483)","Stopped (LGR S/N: 10969483)","End Of File (LGR S/N: 10969483)"
471,02/17/19 04:10:00 AM,1.980,0.0,,,,
472,02/17/19 04:15:00 AM,1.980,0.0,,,,
473,02/17/19 04:20:00 AM,1.872,0.0,,,,
474,02/17/19 04:25:00 AM,1.980,0.0,,,,
475,02/17/19 04:30:00 AM,1.872,0.0,,,,
476,02/17/19 04:35:00 AM,2.088,0.0,,,,
477,02/17/19 04:40:00 AM,1.980,0.0,,,,
478,02/17/19 04:45:00 AM,1.548,0.0,,,,
479,02/17/19 04:50:00 AM,1.112,0.0,,,,
480,02/17/19 04:55:00 AM,1.112,0.0,,,,
481,02/17/19 05:00:00 AM,1.439,0.0,,,,
482,02/17/19 05:05:00 AM,1.439,0.0,,,,
483,02/17/19 05:10:00 AM,1.330,0.0,,,,
484,02/17/19 05:15:00 AM,1.221,0.0,,,,
485,02/17/19 05:20:00 AM,1.112,0.0,,,,
486,02/17/19 05:25:00 AM,0.674,0.0,,,,
487,02/17/19 05:30:00 AM,0.453,0.0,,,,
488,02/17/19 05:35:00 AM,0.563,0.0,,,,
489,02/17/19 05:40:00 AM,0.674,0.0,,,,
490,02/17/19 05:45:00 AM,0.784,0.0,,,,
491,02/17/19 05:50:00 AM,0.784,0.0,,,,
492,02/17/19 05:55:00 AM,0.784,0.0,,,,
493,02/17/19 06:00:00 AM,0.893,0.0,,,,
494,02/17/19 06:05:00 AM,1.112,0.0,,,,
495,02/17/19 06:10:00 AM,1.221,0.0,,,,
496,02/17/19 06:15:00 AM,1.439,0.0,,,,
497,02/17/19 06:20:00 AM,1.439,32.3,,,,
498,02/17/19 06:25:00 AM,1.221,86.1,,,,
499,02/17/19 06:30:00 AM,1.112,172.2,,,,
500,02/17/19 06:35:00 AM,1.221,269.1,,,,
501,02/17/19 06:40:00 AM,1.112,366.0,,,,
502,02/17/19 06:45:00 AM,1.112,462.9,,,,
503,02/17/19 06:50:00 AM,0.893,570.5,,,,
504,02/17/19 06:55:00 AM,0.893,688.9,,,,
505,02/17/19 07:00:00 AM,1.003,807.3,,,,
506,02/17/19 07:05:00 AM,1.112,904.2,,,,
507,02/17/19 07:10:00 AM,1.112,979.5,,,,
508,02/17/19 07:15:00 AM,1.221,1044.1,,,,
509,02/17/19 07:20:00 AM,1.112,1108.7,,,,
510,02/17/19 07:25:00 AM,1.221,1162.5,,,,
511,02/17/19 07:30:00 AM,1.330,1216.3,,,,
512,02/17/19 07:35:00 AM,1.439,1270.1,,,,
513,02/17/19 07:40:00 AM,1.548,1324.0,,,,
514,02/17/19 07:45:00 AM,1.656,1356.3,,,,
515,02/17/19 07:50:00 AM,1.656,1377.8,,,,
516,02/17/19 07:55:00 AM,1.764,1377.8,,,,
517,02/17/19 08:00:00 AM,1.872,1463.9,,,,
518,02/17/19 08:05:00 AM,1.980,1463.9,,,,
519,02/17/19 08:10:00 AM,2.410,1550.0,,,,
520,02/17/19 08:15:00 AM,2.943,1636.1,,,,
521,02/17/19 08:20:00 AM,3.893,7233.4,,,,
522,02/17/19 08:25:00 AM,5.141,5166.7,,,,
523,02/17/19 08:30:00 AM,6.064,4822.3,,,,
524,02/17/19 08:35:00 AM,6.674,5166.7,,,,
525,02/17/19 08:40:00 AM,7.179,5166.7,,,,
526,02/17/19 08:45:00 AM,7.682,4305.6,,,,
527,02/17/19 08:50:00 AM,7.882,5511.1,,,,
528,02/17/19 08:55:00 AM,8.082,6544.5,,,,
529,02/17/19 09:00:00 AM,8.581,6544.5,,,,
530,02/17/19 09:05:00 AM,8.779,8266.7,,,,
531,02/17/19 09:10:00 AM,9.077,11022.3,,,,
532,02/17/19 09:15:00 AM,9.373,10333.4,,,,
533,02/17/19 09:20:00 AM,9.275,8611.2,,,,
534,02/17/19 09:25:00 AM,9.669,12400.1,,,,
535,02/17/19 09:30:00 AM,9.965,6544.5,,,,
536,02/17/19 09:35:00 AM,10.553,8611.2,,,,
537,02/17/19 09:40:00 AM,11.041,10677.8,,,,
538,02/17/19 09:45:00 AM,11.819,9644.5,,,,
539,02/17/19 09:50:00 AM,12.207,10677.8,,,,
540,02/17/19 09:55:00 AM,11.334,4477.8,,,,
541,02/17/19 10:00:00 AM,12.013,10677.8,,,,
542,02/17/19 10:05:00 AM,13.461,12400.1,,,,
543,02/17/19 10:10:00 AM,14.325,10333.4,,,,
544,02/17/19 10:15:00 AM,14.900,10333.4,,,,
545,02/17/19 10:20:00 AM,15.855,14466.8,,,,
546,02/17/19 10:25:00 AM,17.094,14466.8,,,,
547,02/17/19 10:30:00 AM,18.236,17911.2,,,,
548,02/17/19 10:35:00 AM,20.043,20666.8,,,,
549,02/17/19 10:40:00 AM,20.138,16533.4,,,,
550,02/17/19 10:45:00 AM,20.234,8266.7,,,,
551,02/17/19 10:50:00 AM,20.138,6200.0,,,,
552,02/17/19 10:55:00 AM,19.853,14466.8,,,,
553,02/17/19 11:00:00 AM,22.238,17911.2,,,,
554,02/17/19 11:05:00 AM,24.158,37200.2,,,,
555,02/17/19 11:10:00 AM,26.195,24800.2,,,,
556,02/17/19 11:15:00 AM,27.173,24800.2,,,,
557,02/17/19 11:20:00 AM,28.258,46844.8,,,,
558,02/17/19 11:25:00 AM,28.754,71644.9,,,,
559,02/17/19 11:30:00 AM,27.961,41333.6,,,,
560,02/17/19 11:35:00 AM,24.545,37200.2,,,,
561,02/17/19 11:40:00 AM,21.951,34444.7,,,,
562,02/17/19 11:45:00 AM,20.138,27555.7,,,,
563,02/17/19 11:50:00 AM,18.521,23422.4,,,,
564,02/17/19 11:55:00 AM,17.950,26178.0,,,,
565,02/17/19 12:00:00 PM,17.475,26178.0,,,,
566,02/17/19 12:05:00 PM,17.094,23422.4,,,,
567,02/17/19 12:10:00 PM,16.046,11022.3,,,,
568,02/17/19 12:15:00 PM,14.421,8611.2,,,,
569,02/17/19 12:20:00 PM,13.076,7233.4,,,,
570,02/17/19 12:25:00 PM,12.497,11711.2,,,,
571,02/17/19 12:30:00 PM,12.401,5338.9,,,,
572,02/17/19 12:35:00 PM,11.722,6200.0,,,,
573,02/17/19 12:40:00 PM,10.748,4822.3,,,,
574,02/17/19 12:45:00 PM,10.259,13777.9,,,,
575,02/17/19 12:50:00 PM,11.431,24800.2,,,,
576,02/17/19 12:55:00 PM,11.625,11711.2,,,,
577,02/17/19 01:00:00 PM,11.722,8266.7,,,,
578,02/17/19 01:05:00 PM,10.944,7233.4,,,,
579,02/17/19 01:10:00 PM,10.357,7577.8,,,,
580,02/17/19 01:15:00 PM,10.063,7577.8,,,,
581,02/17/19 01:20:00 PM,9.866,10677.8,,,,
582,02/17/19 01:25:00 PM,10.063,9644.5,,,,
583,02/17/19 01:30:00 PM,10.161,14466.8,,,,
584,02/17/19 01:35:00 PM,10.357,18600.1,,,,
585,02/17/19 01:40:00 PM,11.722,20666.8,,,,
586,02/17/19 01:45:00 PM,12.980,39955.8,,,,
587,02/17/19 01:50:00 PM,15.760,77156.1,,,,
588,02/17/19 01:55:00 PM,18.616,34444.7,,,,
589,02/17/19 02:00:00 PM,16.046,23422.4,,,,
590,02/17/19 02:05:00 PM,13.558,17911.2,,,,
591,02/17/19 02:10:00 PM,12.207,12400.1,,,,
592,02/17/19 02:15:00 PM,11.625,15844.5,,,,
593,02/17/19 02:20:00 PM,11.722,11022.3,,,,
594,02/17/19 02:25:00 PM,10.748,7577.8,,,,
595,02/17/19 02:30:00 PM,10.357,10677.8,,,,
596,02/17/19 02:35:00 PM,10.455,16533.4,,,,
597,02/17/19 02:40:00 PM,10.455,10333.4,,,,
598,02/17/19 02:45:00 PM,10.455,16533.4,,,,
599,02/17/19 02:50:00 PM,10.553,10333.4,,,,
600,02/17/19 02:55:00 PM,10.161,11711.2,,,,
601,02/17/19 03:00:00 PM,10.259,10677.8,,,,
602,02/17/19 03:05:00 PM,10.161,17222.3,,,,
603,02/17/19 03:10:00 PM,10.161,9644.5,,,,
604,02/17/19 03:15:00 PM,10.063,9644.5,,,,
605,02/17/19 03:20:00 PM,10.063,5166.7,,,,
606,02/17/19 03:25:00 PM,9.768,6544.5,,,,
607,02/17/19 03:30:00 PM,9.669,10333.4,,,,
608,02/17/19 03:35:00 PM,11.625,18600.1,,,,
609,02/17/19 03:40:00 PM,13.942,49600.3,,,,
610,02/17/19 03:45:00 PM,14.421,18600.1,,,,
611,02/17/19 03:50:00 PM,12.207,16533.4,,,,
612,02/17/19 03:55:00 PM,11.236,7577.8,,,,
613,02/17/19 04:00:00 PM,10.357,6200.0,,,,
614,02/17/19 04:05:00 PM,10.161,10333.4,,,,
615,02/17/19 04:10:00 PM,10.063,5166.7,,,,
616,02/17/19 04:15:00 PM,9.965,8611.2,,,,
617,02/17/19 04:20:00 PM,10.063,8266.7,,,,
618,02/17/19 04:25:00 PM,10.259,10333.4,,,,
619,02/17/19 04:30:00 PM,9.768,8611.2,,,,
620,02/17/19 04:35:00 PM,9.669,7577.8,,,,
621,02/17/19 04:40:00 PM,9.077,4305.6,,,,
622,02/17/19 04:45:00 PM,8.779,3961.1,,,,
623,02/17/19 04:50:00 PM,8.680,3616.7,,,,
624,02/17/19 04:55:00 PM,8.581,3616.7,,,,
625,02/17/19 05:00:00 PM,8.581,3100.0,,,,
626,02/17/19 05:05:00 PM,8.481,2238.9,,,,
627,02/17/19 05:10:00 PM,8.680,5511.1,,,,
628,02/17/19 05:15:00 PM,8.978,4650.0,,,,
629,02/17/19 05:20:00 PM,8.879,3616.7,,,,
630,02/17/19 05:25:00 PM,8.382,1248.6,,,,
631,02/17/19 05:30:00 PM,7.882,721.2,,,,
632,02/17/19 05:35:00 PM,7.782,258.3,,,,
633,02/17/19 05:40:00 PM,7.782,118.4,,,,
634,02/17/19 05:45:00 PM,7.782,86.1,,,,
635,02/17/19 05:50:00 PM,7.582,21.5,,,,
636,02/17/19 05:55:00 PM,7.481,0.0,,,,
637,02/17/19 06:00:00 PM,7.481,0.0,,,,
638,02/17/19 06:05:00 PM,7.481,0.0,,,,
639,02/17/19 06:10:00 PM,7.481,0.0,,,,
640,02/17/19 06:15:00 PM,7.481,0.0,,,,
641,02/17/19 06:20:00 PM,7.481,0.0,,,,
642,02/17/19 06:25:00 PM,7.582,0.0,,,,
643,02/17/19 06:30:00 PM,7.582,0.0,,,,
644,02/17/19 06:35:00 PM,7.582,0.0,,,,
645,02/17/19 06:40:00 PM,7.481,0.0,,,,
646,02/17/19 06:45:00 PM,7.481,0.0,,,,
647,02/17/19 06:50:00 PM,7.582,0.0,,,,
648,02/17/19 06:55:00 PM,7.582,0.0,,,,
649,02/17/19 07:00:00 PM,7.582,0.0,,,,
650,02/17/19 07:05:00 PM,7.582,0.0,,,,
651,02/17/19 07:10:00 PM,7.582,0.0,,,,
652,02/17/19 07:15:00 PM,7.582,0.0,,,,
653,02/17/19 07:20:00 PM,7.582,0.0,,,,
654,02/17/19 07:25:00 PM,7.682,0.0,,,,
655,02/17/19 07:30:00 PM,7.682,0.0,,,,
656,02/17/19 07:35:00 PM,7.582,0.0,,,,
657,02/17/19 07:40:00 PM,7.481,0.0,,,,
658,02/17/19 07:45:00 PM,7.481,0.0,,,,
659,02/17/19 07:50:00 PM,7.481,0.0,,,,
660,02/17/19 07:55:00 PM,7.481,0.0,,,,
661,02/17/19 08:00:00 PM,7.481,0.0,,,,
662,02/17/19 08:05:00 PM,7.582,0.0,,,,
663,02/17/19 08:10:00 PM,7.582,0.0,,,,
664,02/17/19 08:15:00 PM,7.682,0.0,,,,
665,02/17/19 08:20:00 PM,7.682,0.0,,,,
666,02/17/19 08:25:00 PM,7.682,0.0,,,,
667,02/17/19 08:30:00 PM,7.682,0.0,,,,
668,02/17/19 08:35:00 PM,7.582,0.0,,,,
669,02/17/19 08:40:00 PM,7.682,0.0,,,,
670,02/17/19 08:45:00 PM,7.682,0.0,,,,
671,02/17/19 08:50:00 PM,7.582,0.0,,,,
672,02/17/19 08:55:00 PM,7.582,0.0,,,,
673,02/17/19 09:00:00 PM,7.582,0.0,,,,
674,02/17/19 09:05:00 PM,7.582,0.0,,,,
675,02/17/19 09:10:00 PM,7.582,0.0,,,,
676,02/17/19 09:15:00 PM,7.582,0.0,,,,
677,02/17/19 09:20:00 PM,7.582,0.0,,,,
678,02/17/19 09:25:00 PM,7.582,0.0,,,,
679,02/17/19 09:30:00 PM,7.582,0.0,,,,
680,02/17/19 09:35:00 PM,7.481,0.0,,,,
681,02/17/19 09:40:00 PM,7.481,0.0,,,,
682,02/17/19 09:45:00 PM,7.381,0.0,,,,
683,02/17/19 09:50:00 PM,7.280,0.0,,,,
684,02/17/19 09:55:00 PM,7.079,0.0,,,,
685,02/17/19 10:00:00 PM,6.877,0.0,,,,
686,02/17/19 10:05:00 PM,6.573,0.0,,,,
687,02/17/19 10:10:00 PM,6.674,0.0,,,,
688,02/17/19 10:15:00 PM,6.471,0.0,,,,
689,02/17/19 10:20:00 PM,5.860,0.0,,,,
690,02/17/19 10:25:00 PM,5.552,0.0,,,,
691,02/17/19 10:30:00 PM,5.244,0.0,,,,
692,02/17/19 10:35:00 PM,5.347,0.0,,,,
693,02/17/19 10:40:00 PM,5.141,0.0,,,,
694,02/17/19 10:45:00 PM,4.727,0.0,,,,
695,02/17/19 10:50:00 PM,4.207,0.0,,,,
696,02/17/19 10:55:00 PM,4.207,0.0,,,,
697,02/17/19 11:00:00 PM,3.788,0.0,,,,
698,02/17/19 11:05:00 PM,3.472,0.0,,,,
699,02/17/19 11:10:00 PM,3.049,0.0,,,,
700,02/17/19 11:15:00 PM,2.837,0.0,,,,
701,02/17/19 11:20:00 PM,2.517,0.0,,,,
702,02/17/19 11:25:00 PM,2.410,0.0,,,,
703,02/17/19 11:30:00 PM,2.303,0.0,,,,
704,02/17/19 11:35:00 PM,2.195,0.0,,,,
705,02/17/19 11:40:00 PM,2.088,0.0,,,,
706,02/17/19 11:45:00 PM,2.303,0.0,,,,
707,02/17/19 11:50:00 PM,2.517,0.0,,,,
708,02/17/19 11:55:00 PM,2.410,0.0,,,,
709,02/18/19 12:00:00 AM,2.195,0.0,,,,
710,02/18/19 12:05:00 AM,1.764,0.0,,,,
711,02/18/19 12:10:00 AM,1.221,0.0,,,,
712,02/18/19 12:15:00 AM,0.893,0.0,,,,
713,02/18/19 12:20:00 AM,0.674,0.0,,,,
714,02/18/19 12:25:00 AM,0.232,0.0,,,,
715,02/18/19 12:30:00 AM,-0.102,0.0,,,,
716,02/18/19 12:35:00 AM,-0.102,0.0,,,,
717,02/18/19 12:40:00 AM,-0.325,0.0,,,,
718,02/18/19 12:45:00 AM,-0.325,0.0,,,,
719,02/18/19 12:50:00 AM,-0.102,0.0,,,,
720,02/18/19 12:55:00 AM,-0.437,0.0,,,,
721,02/18/19 01:00:00 AM,-0.549,0.0,,,,
722,02/18/19 01:05:00 AM,-0.662,0.0,,,,
723,02/18/19 01:10:00 AM,-0.662,0.0,,,,
724,02/18/19 01:15:00 AM,-0.774,0.0,,,,
725,02/18/19 01:20:00 AM,-0.437,0.0,,,,
726,02/18/19 01:25:00 AM,-0.213,0.0,,,,
727,02/18/19 01:30:00 AM,-0.437,0.0,,,,
728,02/18/19 01:35:00 AM,-0.662,0.0,,,,
729,02/18/19 01:40:00 AM,-0.774,0.0,,,,
730,02/18/19 01:45:00 AM,-0.774,0.0,,,,
731,02/18/19 01:50:00 AM,-0.887,0.0,,,,
732,02/18/19 01:55:00 AM,-1.001,0.0,,,,
733,02/18/19 02:00:00 AM,-0.887,0.0,,,,
734,02/18/19 02:05:00 AM,-1.001,0.0,,,,
735,02/18/19 02:10:00 AM,-1.114,0.0,,,,
736,02/18/19 02:15:00 AM,-1.114,0.0,,,,
737,02/18/19 02:20:00 AM,-1.001,0.0,,,,
738,02/18/19 02:25:00 AM,-1.001,0.0,,,,
739,02/18/19 02:30:00 AM,-1.114,0.0,,,,
740,02/18/19 02:35:00 AM,-1.341,0.0,,,,
741,02/18/19 02:40:00 AM,-1.228,0.0,,,,
742,02/18/19 02:45:00 AM,-1.341,0.0,,,,
743,02/18/19 02:50:00 AM,-1.228,0.0,,,,
744,02/18/19 02:55:00 AM,-1.114,0.0,,,,
745,02/18/19 03:00:00 AM,-1.001,0.0,,,,
746,02/18/19 03:05:00 AM,-1.001,0.0,,,,
747,02/18/19 03:10:00 AM,-1.341,0.0,,,,
748,02/18/19 03:15:00 AM,-1.341,0.0,,,,
749,02/18/19 03:20:00 AM,-1.456,0.0,,,,
750,02/18/19 03:25:00 AM,-1.684,0.0,,,,
751,02/18/19 03:30:00 AM,-1.684,0.0,,,,
752,02/18/19 03:35:00 AM,-1.684,0.0,,,,
753,02/18/19 03:40:00 AM,-1.799,0.0,,,,
754,02/18/19 03:45:00 AM,-1.684,0.0,,,,
755,02/18/19 03:50:00 AM,-1.684,0.0,,,,
756,02/18/19 03:55:00 AM,-1.684,0.0,,,,
757,02/18/19 04:00:00 AM,-1.341,0.0,,,,
758,02/18/19 04:05:00 AM,-1.228,0.0,,,,
759,02/18/19 04:10:00 AM,-1.001,0.0,,,,
760,02/18/19 04:15:00 AM,-1.001,0.0,,,,
761,02/18/19 04:20:00 AM,-1.228,0.0,,,,
762,02/18/19 04:25:00 AM,-1.001,0.0,,,,
763,02/18/19 04:30:00 AM,-0.213,0.0,,,,
764,02/18/19 04:35:00 AM,0.232,0.0,,,,
765,02/18/19 04:40:00 AM,0.121,0.0,,,,
766,02/18/19 04:45:00 AM,0.232,0.0,,,,
767,02/18/19 04:50:00 AM,-0.102,0.0,,,,
768,02/18/19 04:55:00 AM,-0.549,0.0,,,,
769,02/18/19 05:00:00 AM,-1.001,0.0,,,,
770,02/18/19 05:05:00 AM,-1.114,0.0,,,,
771,02/18/19 05:10:00 AM,-1.341,0.0,,,,
772,02/18/19 05:15:00 AM,-1.456,0.0,,,,
773,02/18/19 05:20:00 AM,-1.684,0.0,,,,
774,02/18/19 05:25:00 AM,-1.799,0.0,,,,
775,02/18/19 05:30:00 AM,-2.030,0.0,,,,
776,02/18/19 05:35:00 AM,-2.145,0.0,,,,
777,02/18/19 05:40:00 AM,-2.377,0.0,,,,
778,02/18/19 05:45:00 AM,-2.494,0.0,,,,
779,02/18/19 05:50:00 AM,-2.494,0.0,,,,
780,02/18/19 05:55:00 AM,-2.377,0.0,,,,
781,02/18/19 06:00:00 AM,-2.494,0.0,,,,
782,02/18/19 06:05:00 AM,-2.261,0.0,,,,
783,02/18/19 06:10:00 AM,-2.377,0.0,,,,
784,02/18/19 06:15:00 AM,-2.610,0.0,,,,
785,02/18/19 06:20:00 AM,-2.844,43.1,,,,
786,02/18/19 06:25:00 AM,-2.727,107.6,,,,
787,02/18/19 06:30:00 AM,-2.610,204.5,,,,
788,02/18/19 06:35:00 AM,-2.377,312.2,,,,
789,02/18/19 06:40:00 AM,-1.341,419.8,,,,
790,02/18/19 06:45:00 AM,-0.887,538.2,,,,
791,02/18/19 06:50:00 AM,-0.549,635.1,,,,
792,02/18/19 06:55:00 AM,-0.213,731.9,,,,
793,02/18/19 07:00:00 AM,0.121,807.3,,,,
794,02/18/19 07:05:00 AM,0.343,882.6,,,,
795,02/18/19 07:10:00 AM,0.674,947.2,,,,
796,02/18/19 07:15:00 AM,0.563,1001.0,,,,
797,02/18/19 07:20:00 AM,0.563,1054.9,,,,
798,02/18/19 07:25:00 AM,0.893,1097.9,,,,
799,02/18/19 07:30:00 AM,1.003,1151.7,,,,
800,02/18/19 07:35:00 AM,1.003,1194.8,,,,
801,02/18/19 07:40:00 AM,1.003,1227.1,,,,
802,02/18/19 07:45:00 AM,1.003,1259.4,,,,
803,02/18/19 07:50:00 AM,1.112,1291.7,,,,
804,02/18/19 07:55:00 AM,1.221,1334.7,,,,
805,02/18/19 08:00:00 AM,1.330,1367.0,,,,
806,02/18/19 08:05:00 AM,1.439,1377.8,,,,
807,02/18/19 08:10:00 AM,1.439,1377.8,,,,
808,02/18/19 08:15:00 AM,1.439,2238.9,,,,
809,02/18/19 08:20:00 AM,2.088,4477.8,,,,
810,02/18/19 08:25:00 AM,2.943,4650.0,,,,
811,02/18/19 08:30:00 AM,3.683,4822.3,,,,
812,02/18/19 08:35:00 AM,4.519,5338.9,,,,
813,02/18/19 08:40:00 AM,5.037,5511.1,,,,
814,02/18/19 08:45:00 AM,5.244,9300.1,,,,
815,02/18/19 08:50:00 AM,5.655,12400.1,,,,
816,02/18/19 08:55:00 AM,6.064,6200.0,,,,
817,02/18/19 09:00:00 AM,6.370,6544.5,,,,
818,02/18/19 09:05:00 AM,6.877,7233.4,,,,
819,02/18/19 09:10:00 AM,7.179,38578.0,,,,
820,02/18/19 09:15:00 AM,7.481,8266.7,,,,
821,02/18/19 09:20:00 AM,7.882,7233.4,,,,
822,02/18/19 09:25:00 AM,8.481,6544.5,,,,
823,02/18/19 09:30:00 AM,8.879,7233.4,,,,
824,02/18/19 09:35:00 AM,9.373,8266.7,,,,
825,02/18/19 09:40:00 AM,9.866,8611.2,,,,
826,02/18/19 09:45:00 AM,10.553,8611.2,,,,
827,02/18/19 09:50:00 AM,11.334,8611.2,,,,
828,02/18/19 09:55:00 AM,12.013,14466.8,,,,
829,02/18/19 10:00:00 AM,12.594,9644.5,,,,
830,02/18/19 10:05:00 AM,13.076,9300.1,,,,
831,02/18/19 10:10:00 AM,13.558,9644.5,,,,
832,02/18/19 10:15:00 AM,14.230,9644.5,,,,
833,02/18/19 10:20:00 AM,15.187,10677.8,,,,
834,02/18/19 10:25:00 AM,16.237,13777.9,,,,
835,02/18/19 10:30:00 AM,17.284,17911.2,,,,
836,02/18/19 10:35:00 AM,18.616,17222.3,,,,
837,02/18/19 10:40:00 AM,19.853,15844.5,,,,
838,02/18/19 10:45:00 AM,21.187,16533.4,,,,
839,02/18/19 10:50:00 AM,22.429,18600.1,,,,
840,02/18/19 10:55:00 AM,23.773,14466.8,,,,
841,02/18/19 11:00:00 AM,24.448,15844.5,,,,
842,02/18/19 11:05:00 AM,25.805,17911.2,,,,
843,02/18/19 11:10:00 AM,27.075,46844.8,,,,
844,02/18/19 11:15:00 AM,27.961,31689.1,,,,
845,02/18/19 11:20:00 AM,28.060,34444.7,,,,
846,02/18/19 11:25:00 AM,29.053,110223.0,,,,
847,02/18/19 11:30:00 AM,30.255,104711.8,,,,
848,02/18/19 11:35:00 AM,31.268,148801.0,,,,
849,02/18/19 11:40:00 AM,31.574,154312.1,,,,
850,02/18/19 11:45:00 AM,32.911,165334.4,,,,
851,02/18/19 11:50:00 AM,33.743,143289.8,,,,
852,02/18/19 11:55:00 AM,35.222,63378.2,,,,
853,02/18/19 12:00:00 PM,35.971,176356.7,,,,
854,02/18/19 12:05:00 PM,35.864,176356.7,,,,
855,02/18/19 12:10:00 PM,36.837,176356.7,,,,
856,02/18/19 12:15:00 PM,37.384,176356.7,,,,
857,02/18/19 12:20:00 PM,37.494,176356.7,,,,
858,02/18/19 12:25:00 PM,38.046,176356.7,,,,
859,02/18/19 12:30:00 PM,38.826,176356.7,,,,
860,02/18/19 12:35:00 PM,39.050,176356.7,,,,
861,02/18/19 12:40:00 PM,38.938,176356.7,,,,
862,02/18/19 12:45:00 PM,39.843,176356.7,,,,
863,02/18/19 12:50:00 PM,39.957,176356.7,,,,
864,02/18/19 12:55:00 PM,39.502,176356.7,,,,
865,02/18/19 01:00:00 PM,41.458,187379.0,,,,
866,02/18/19 01:05:00 PM,42.520,176356.7,,,,
867,02/18/19 01:10:00 PM,42.046,176356.7,,,,
868,02/18/19 01:15:00 PM,41.692,176356.7,,,,
869,02/18/19 01:20:00 PM,42.164,170845.6,,,,
870,02/18/19 01:25:00 PM,40.071,88178.4,,,,
871,02/18/19 01:30:00 PM,40.761,137778.7,,,,
872,02/18/19 01:35:00 PM,41.575,159823.3,,,,
873,02/18/19 01:40:00 PM,43.118,148801.0,,,,
874,02/18/19 01:45:00 PM,42.046,143289.8,,,,
875,02/18/19 01:50:00 PM,41.108,132267.5,,,,
876,02/18/19 01:55:00 PM,40.415,126756.4,,,,
877,02/18/19 02:00:00 PM,39.502,121245.2,,,,
878,02/18/19 02:05:00 PM,39.276,121245.2,,,,
879,02/18/19 02:10:00 PM,38.826,121245.2,,,,
880,02/18/19 02:15:00 PM,37.165,110223.0,,,,
881,02/18/19 02:20:00 PM,35.756,46844.8,,,,
882,02/18/19 02:25:00 PM,28.754,14466.8,,,,
883,02/18/19 02:30:00 PM,22.429,14466.8,,,,
884,02/18/19 02:35:00 PM,18.711,17911.2,,,,
885,02/18/19 02:40:00 PM,20.519,26178.0,,,,
886,02/18/19 02:45:00 PM,25.610,82667.2,,,,
887,02/18/19 02:50:00 PM,28.754,71644.9,,,,
888,02/18/19 02:55:00 PM,25.513,11022.3,,,,
889,02/18/19 03:00:00 PM,19.662,6544.5,,,,
890,02/18/19 03:05:00 PM,16.427,7233.4,,,,
891,02/18/19 03:10:00 PM,14.325,7233.4,,,,
892,02/18/19 03:15:00 PM,13.269,9300.1,,,,
893,02/18/19 03:20:00 PM,12.497,7233.4,,,,
894,02/18/19 03:25:00 PM,11.819,4305.6,,,,
895,02/18/19 03:30:00 PM,11.041,2325.0,,,,
896,02/18/19 03:35:00 PM,10.455,1173.3,,,,
897,02/18/19 03:40:00 PM,10.161,775.0,,,,
898,02/18/19 03:45:00 PM,9.571,1205.6,,,,
899,02/18/19 03:50:00 PM,8.879,1980.6,,,,
900,02/18/19 03:55:00 PM,7.983,1550.0,,,,
901,02/18/19 04:00:00 PM,7.179,1377.8,,,,
902,02/18/19 04:05:00 PM,6.978,1377.8,,,,
903,02/18/19 04:10:00 PM,7.079,1722.2,,,,
904,02/18/19 04:15:00 PM,6.978,4305.6,,,,
905,02/18/19 04:20:00 PM,7.079,4822.3,,,,
906,02/18/19 04:25:00 PM,6.775,3788.9,,,,
907,02/18/19 04:30:00 PM,6.268,2927.8,,,,
908,02/18/19 04:35:00 PM,6.064,3100.0,,,,
909,02/18/19 04:40:00 PM,5.860,3272.2,,,,
910,02/18/19 04:45:00 PM,5.655,2669.5,,,,
911,02/18/19 04:50:00 PM,5.552,3100.0,,,,
912,02/18/19 04:55:00 PM,5.244,1894.5,,,,
913,02/18/19 05:00:00 PM,5.037,1636.1,,,,
914,02/18/19 05:05:00 PM,4.727,1377.8,,,,
915,02/18/19 05:10:00 PM,4.415,1291.7,,,,
916,02/18/19 05:15:00 PM,4.102,1334.7,,,,
917,02/18/19 05:20:00 PM,3.788,1463.9,,,,
918,02/18/19 05:25:00 PM,3.683,1011.8,,,,
919,02/18/19 05:30:00 PM,3.578,699.7,,,,
920,02/18/19 05:35:00 PM,3.367,409.0,,,,
921,02/18/19 05:40:00 PM,2.943,226.0,,,,
922,02/18/19 05:45:00 PM,2.730,118.4,,,,
923,02/18/19 05:50:00 PM,2.730,53.8,,,,
924,02/18/19 05:55:00 PM,2.943,10.8,,,,
925,02/18/19 06:00:00 PM,3.155,0.0,,,,
926,02/18/19 06:05:00 PM,3.367,0.0,,,,
927,02/18/19 06:10:00 PM,3.472,0.0,,,,
928,02/18/19 06:15:00 PM,3.155,0.0,,,,
929,02/18/19 06:20:00 PM,2.624,0.0,,,,
930,02/18/19 06:25:00 PM,2.303,0.0,,,,
931,02/18/19 06:30:00 PM,2.195,0.0,,,,
932,02/18/19 06:35:00 PM,2.624,0.0,,,,
933,02/18/19 06:40:00 PM,2.943,0.0,,,,
934,02/18/19 06:45:00 PM,2.943,0.0,,,,
