Timestamp," ""Temp F"""," ""RH"""," ""Wind_spd"""," ""Wind_dir"""," ""Slr_W"""," ""Rain_mm"""," ""Soil_W_1"""," ""Soil_W_2"""," ""Soil_W_3"""," ""Soil_W_4"""
"12/26/2018, 5:00:00 PM",59.86,57.59,1.24,216.6,0.156,0,0.12,0.29, NAN,0.18
"12/26/2018, 4:30:00 PM",60.61,54.44,1.42,216.3,0.246,0,0.12,0.29, NAN,0.18
"12/26/2018, 4:00:00 PM",60.51,53.9,1.5,216.4,0.326,0,0.12,0.29, NAN,0.18
"12/26/2018, 3:30:00 PM",60.37,56.24,1.51,216.4,0.368,0,0.12,0.29, NAN,0.18
"12/26/2018, 3:00:00 PM",59.06,60.67,1.36,216.6,0.272,0,0.12,0.29, NAN,0.18
"12/26/2018, 2:30:00 PM",60.37,61.68,1.51,216.5,0.322,0,0.12,0.29, NAN,0.18
"12/26/2018, 2:00:00 PM",61.21,43.41,1.82,216.6,0.56,0,0.12,0.29, NAN,0.18
"12/26/2018, 1:30:00 PM",60.34,47.94,1.9,216.9,0.565,0,0.12,0.29, NAN,0.18
"12/26/2018, 1:00:00 PM",59.95,56.13,1.57,216.9,0.551,0,0.12,0.29, NAN,0.18
"12/26/2018, 12:30:00 PM",59.63,57.93,1.39,217.2,0.553,0,0.12,0.29, NAN,0.18
"12/26/2018, 12:00:00 PM",58.15,59.5,1.55,217.4,0.531,0,0.12,0.29, NAN,0.18
"12/26/2018, 11:30:00 AM",57.01,64.21,1.42,217.6,0.485,0,0.12,0.29, NAN,0.18
"12/26/2018, 11:00:00 AM",55.62,69.58,1.33,217.4,0.418,0,0.12,0.29, NAN,0.18
"12/26/2018, 10:30:00 AM",54.48,72.75,0.73,217,0.347,0,0.12,0.29, NAN,0.18
"12/26/2018, 10:00:00 AM",49.69,82.9,0.42,216.7,0.245,0,0.12,0.29, NAN,0.17
"12/26/2018, 9:30:00 AM",45.2,88.7,0.32,217,0.035,0,0.12,0.29, NAN,0.17
"12/26/2018, 9:00:00 AM",45.84,87.2,0.07,217.1,0.025,0,0.12,0.29, NAN,0.18
"12/26/2018, 8:30:00 AM",44.29,87.1,0.55,217.2,0.01,0,0.12,0.29, NAN,0.18
"12/26/2018, 8:00:00 AM",44.08,86.4,0.56,217.2,0,0,0.12,0.29, NAN,0.18
"12/26/2018, 7:30:00 AM",43.21,86.9,0.76,217.3,0,0,0.12,0.29, NAN,0.18
"12/26/2018, 7:00:00 AM",46.43,84.1,0.62,217.4,0,0,0.12,0.3, NAN,0.18
"12/26/2018, 6:30:00 AM",44.98,87.2,0.54,216.9,0,0,0.12,0.3, NAN,0.18
"12/26/2018, 6:00:00 AM",45.25,86,0.65,216.9,0,0,0.12,0.3, NAN,0.18
"12/26/2018, 5:30:00 AM",46.84,86.7,0.86,217.2,0,0,0.12,0.3, NAN,0.18
"12/26/2018, 5:00:00 AM",47.53,86.8,1.24,217.2,0,0,0.12,0.3, NAN,0.18
"12/26/2018, 4:30:00 AM",45.06,88.1,0.61,216.3,0,0,0.12,0.3, NAN,0.18
"12/26/2018, 4:00:00 AM",45.15,85.9,0.76,216.5,0,0,0.12,0.3, NAN,0.18
"12/26/2018, 3:30:00 AM",44.46,85.2,0.63,217.5,0,0,0.12,0.3, NAN,0.18
"12/26/2018, 3:00:00 AM",44.77,83.6,0.59,217.5,0,0,0.12,0.3, NAN,0.18
"12/26/2018, 2:30:00 AM",45.24,80.8,0.72,217.8,0,0,0.12,0.3, NAN,0.18
"12/26/2018, 2:00:00 AM",47.36,79.15,0.72,218,0,0,0.12,0.3, NAN,0.18
"12/26/2018, 1:30:00 AM",47.27,72.24,0.44,218.1,0,0,0.12,0.3, NAN,0.18
"12/26/2018, 1:00:00 AM",50.33,66.58,1.44,218.2,0,0,0.12,0.3, NAN,0.18
"12/26/2018, 12:30:00 AM",48.78,67.09,1.51,218.2,0,0,0.12,0.3, NAN,0.18
"12/26/2018, 12:00:00 AM",46.81,70.89,0.86,218,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 11:30:00 PM",46.35,75.56,0.39,217.9,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 11:00:00 PM",46.69,73.19,0.48,217.9,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 10:30:00 PM",48.04,72.71,0.72,217.9,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 10:00:00 PM",48.32,71.18,0.44,217.9,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 9:30:00 PM",48.69,72.03,0.6,217.9,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 9:00:00 PM",51.22,69.06,1.15,217.9,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 8:30:00 PM",51.8,67.33,1.67,217.9,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 8:00:00 PM",52.1,68.25,1.7,217.9,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 7:30:00 PM",52.74,68.52,1.77,217.9,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 7:00:00 PM",52.16,67.03,1.6,217.8,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 6:30:00 PM",53.24,67.31,0.68,217.5,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 6:00:00 PM",55.71,63.81,1.16,217.4,0.01,0,0.12,0.3, NAN,0.18
"12/25/2018, 5:30:00 PM",57.15,57.64,1.93,217.7,0.053,0,0.12,0.3, NAN,0.18
"12/25/2018, 5:00:00 PM",58.8,56.72,2.39,217.6,0.164,0,0.12,0.3, NAN,0.18
"12/25/2018, 4:30:00 PM",60.65,47.41,1.2,215.9,0.219,0,0.12,0.3, NAN,0.18
"12/25/2018, 4:00:00 PM",60.56,48.55,1.54,216.1,0.319,0,0.12,0.3, NAN,0.18
"12/25/2018, 3:30:00 PM",60.7,49.33,1.56,216.6,0.419,0,0.12,0.3, NAN,0.18
"12/25/2018, 3:00:00 PM",58.91,51.11,1.26,215.8,0.324,0,0.12,0.3, NAN,0.18
"12/25/2018, 2:30:00 PM",58.56,55.75,1.07,215.9,0.379,0,0.12,0.3, NAN,0.18
"12/25/2018, 2:00:00 PM",57.26,55.51,0.98,216.1,0.341,0,0.12,0.3, NAN,0.18
"12/25/2018, 1:30:00 PM",56.58,64.48,0.51,216.2,0.318,0,0.12,0.3, NAN,0.18
"12/25/2018, 1:00:00 PM",54.5,72.24,0.79,216.3,0.145,0,0.12,0.3, NAN,0.18
"12/25/2018, 12:30:00 PM",54.41,73.67,1.15,216.6,0.297,0,0.12,0.3, NAN,0.18
"12/25/2018, 12:00:00 PM",53.5,73.78,1.13,217.7,0.146,0,0.12,0.3, NAN,0.18
"12/25/2018, 11:30:00 AM",52.58,79.74,1.5,218.3,0.215,0,0.12,0.3, NAN,0.18
"12/25/2018, 11:00:00 AM",51.94,81.1,1.24,217.5,0.135,0,0.12,0.3, NAN,0.18
"12/25/2018, 10:30:00 AM",51.6,82.6,1.11,217.9,0.076,0,0.12,0.3, NAN,0.18
"12/25/2018, 10:00:00 AM",51.14,84.1,1.21,217.5,0.038,0,0.12,0.3, NAN,0.18
"12/25/2018, 9:30:00 AM",51.15,83.3,1.48,218.1,0.017,0,0.12,0.3, NAN,0.18
"12/25/2018, 9:00:00 AM",51.1,81.5,1.47,218.2,0.015,0,0.12,0.3, NAN,0.18
"12/25/2018, 8:30:00 AM",51.03,83.6,1.99,218.6,0.003,0,0.12,0.3, NAN,0.18
"12/25/2018, 8:00:00 AM",51.19,82.6,3.01,221,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 7:30:00 AM",51.53,81.5,2.83,221.4,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 7:00:00 AM",51.64,81.6,2.51,220.3,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 6:30:00 AM",51.56,83.5,2.82,220.1,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 6:00:00 AM",51.63,83.7,2.7,219.8,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 5:30:00 AM",51.64,85.2,2.89,219.8,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 5:00:00 AM",52.06,87.8,2.83,217.4,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 4:30:00 AM",52.78,90.1,2.43,218.8,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 4:00:00 AM",53.29,89.7,2.46,218.3,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 3:30:00 AM",53.59,89.4,2.34,218.2,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 3:00:00 AM",53.75,89.6,2.57,218.3,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 2:30:00 AM",54.06,89.7,2.78,219.7,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 2:00:00 AM",54.07,88.6,2.98,219.8,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 1:30:00 AM",53.54,88.3,2.57,220.4,0,1.27,0.12,0.3, NAN,0.18
"12/25/2018, 1:00:00 AM",53.59,87,2.19,219.1,0,0.76,0.12,0.3, NAN,0.18
"12/25/2018, 12:30:00 AM",54.11,86.1,1.95,219,0,0,0.12,0.3, NAN,0.18
"12/25/2018, 12:00:00 AM",53.9,86.1,1.52,218.9,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 11:30:00 PM",53.72,85.1,1.61,218.6,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 11:00:00 PM",53.51,87.4,1.71,218.1,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 10:30:00 PM",53.05,89.1,0.83,217.9,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 10:00:00 PM",52.56,88.1,0.64,218,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 9:30:00 PM",52.13,88.6,1,218.4,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 9:00:00 PM",52.38,86.4,1.61,218.8,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 8:30:00 PM",53.42,82.7,1.05,219,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 8:00:00 PM",54.52,77.54,1.71,218.8,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 7:30:00 PM",54.1,84.3,1.65,218.2,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 7:00:00 PM",53.14,85.2,1.42,218.4,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 6:30:00 PM",53.14,86.2,0.69,218.7,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 6:00:00 PM",54.67,84,1.45,218.5,0.008,0,0.12,0.3, NAN,0.18
"12/24/2018, 5:30:00 PM",56.14,80,1.76,218.5,0.046,0,0.12,0.3, NAN,0.18
"12/24/2018, 5:00:00 PM",58.13,75.91,2.01,218.4,0.12,0,0.12,0.3, NAN,0.18
"12/24/2018, 4:30:00 PM",60.78,66.55,1.63,217.7,0.202,0,0.12,0.3, NAN,0.18
"12/24/2018, 4:00:00 PM",61.81,60.26,1.82,217.9,0.298,0,0.12,0.3, NAN,0.18
"12/24/2018, 3:30:00 PM",62.01,58.33,2.24,217.7,0.373,0,0.12,0.3, NAN,0.18
"12/24/2018, 3:00:00 PM",62.96,57.45,1.91,217.6,0.43,0,0.12,0.3, NAN,0.18
"12/24/2018, 2:30:00 PM",61.67,60.23,1.53,217.5,0.456,0,0.12,0.3, NAN,0.18
"12/24/2018, 2:00:00 PM",61.2,62.29,1.66,217.8,0.533,0,0.12,0.3, NAN,0.18
"12/24/2018, 1:30:00 PM",59.44,64.09,1.69,217.6,0.556,0,0.12,0.3, NAN,0.18
"12/24/2018, 1:00:00 PM",57.52,72.94,1.81,217.9,0.547,0,0.12,0.3, NAN,0.18
"12/24/2018, 12:30:00 PM",55.93,74.73,1.27,217.5,0.494,0,0.12,0.3, NAN,0.18
"12/24/2018, 12:00:00 PM",53.23,82.8,1.51,217.9,0.373,0,0.12,0.3, NAN,0.18
"12/24/2018, 11:30:00 AM",57.37,80.6,1.78,218,0.391,0,0.12,0.3, NAN,0.18
"12/24/2018, 11:00:00 AM",59.81,55.21,0.83,218,0.425,0,0.12,0.3, NAN,0.18
"12/24/2018, 10:30:00 AM",56.01,67.29,0.67,218.3,0.337,0,0.12,0.3, NAN,0.18
"12/24/2018, 10:00:00 AM",54.35,65.2,0.63,218.4,0.239,0,0.12,0.3, NAN,0.18
"12/24/2018, 9:30:00 AM",52.68,68.13,0.4,218.6,0.04,0,0.12,0.3, NAN,0.18
"12/24/2018, 9:00:00 AM",51.31,69.56,0.67,218.6,0.029,0,0.12,0.3, NAN,0.18
"12/24/2018, 8:30:00 AM",49.65,70.1,0.38,218.7,0.015,0,0.12,0.3, NAN,0.18
"12/24/2018, 8:00:00 AM",49.56,72.58,0.5,218.7,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 7:30:00 AM",50.1,69.97,0.13,218.7,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 7:00:00 AM",49.67,65.43,0.67,218.7,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 6:30:00 AM",48.67,67.49,0.57,218.7,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 6:00:00 AM",50.1,74.17,0.49,218.7,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 5:30:00 AM",50.3,73.89,0.77,218.5,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 5:00:00 AM",47.4,82,0.69,218.3,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 4:30:00 AM",50.5,79.45,0.64,218.6,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 4:00:00 AM",50.05,81.5,0.49,218.5,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 3:30:00 AM",50.65,80.7,0.61,218.2,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 3:00:00 AM",50.87,76.06,0.58,218.3,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 2:30:00 AM",50.71,75.52,0.62,218.3,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 2:00:00 AM",51.14,76.06,0.71,218.3,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 1:30:00 AM",53.45,70.2,0.55,218.3,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 1:00:00 AM",52.28,61.26,0.27,218.3,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 12:30:00 AM",52.23,64.98,0.03,218.3,0,0,0.12,0.3, NAN,0.18
"12/24/2018, 12:00:00 AM",51.3,64.54,0.05,218.3,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 11:30:00 PM",51.29,73.37,0.24,218.1,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 11:00:00 PM",52.51,83,0.62,218.1,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 10:30:00 PM",53.37,74.34,0.57,218.2,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 10:00:00 PM",53.11,69.97,0.39,218.2,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 9:30:00 PM",53.01,77.36,0.99,217.8,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 9:00:00 PM",52.2,84.4,0.79,217.8,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 8:30:00 PM",53.16,82.9,1.22,218,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 8:00:00 PM",53.45,84.9,0.75,218,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 7:30:00 PM",53.97,80.6,0.62,218.2,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 7:00:00 PM",54.84,74.68,0.44,218,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 6:30:00 PM",54.95,75.6,0.65,217.9,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 6:00:00 PM",56.56,73.99,0.86,217.8,0.003,0,0.12,0.3, NAN,0.18
"12/23/2018, 5:30:00 PM",59.9,68.35,0.88,217.7,0.056,0,0.12,0.3, NAN,0.18
"12/23/2018, 5:00:00 PM",61.76,65.03,1.09,217.6,0.146,0,0.12,0.3, NAN,0.18
"12/23/2018, 4:30:00 PM",62.1,61.85,1.3,217.7,0.295,0,0.12,0.3, NAN,0.18
"12/23/2018, 4:00:00 PM",61.05,62.73,1.18,217.8,0.214,0,0.12,0.3, NAN,0.18
"12/23/2018, 3:30:00 PM",62.16,61.44,1.49,218,0.395,0,0.12,0.3, NAN,0.18
"12/23/2018, 3:00:00 PM",62.72,66.35,1.31,217.7,0.458,0,0.12,0.3, NAN,0.18
"12/23/2018, 2:30:00 PM",60.11,67.27,1.21,217.9,0.497,0,0.12,0.3, NAN,0.18
"12/23/2018, 2:00:00 PM",58.25,76.42,1.45,218.2,0.515,0,0.12,0.3, NAN,0.18
"12/23/2018, 1:30:00 PM",56.09,77.48,1.52,218.2,0.551,0,0.12,0.3, NAN,0.18
"12/23/2018, 1:00:00 PM",53.55,84.9,1.11,218.3,0.301,0,0.12,0.3, NAN,0.18
"12/23/2018, 12:30:00 PM",53.71,83.4,1.37,218.5,0.249,0,0.12,0.3, NAN,0.18
"12/23/2018, 12:00:00 PM",54.99,78.39,1.44,218.3,0.558,0,0.12,0.3, NAN,0.18
"12/23/2018, 11:30:00 AM",52.24,86.5,1.16,218.4,0.478,0,0.12,0.3, NAN,0.18
"12/23/2018, 11:00:00 AM",50.28,86.7,1.15,218.6,0.169,0,0.12,0.3, NAN,0.18
"12/23/2018, 10:30:00 AM",52.41,82.7,1.38,218.7,0.257,0,0.12,0.3, NAN,0.18
"12/23/2018, 10:00:00 AM",53.9,67.27,0.48,218.7,0.26,0,0.12,0.3, NAN,0.18
"12/23/2018, 9:30:00 AM",49.61,72.34,0.47,218.8,0.045,0,0.12,0.3, NAN,0.18
"12/23/2018, 9:00:00 AM",48.61,69.36,0.36,218.7,0.036,0,0.12,0.3, NAN,0.18
"12/23/2018, 8:30:00 AM",45.84,75.22,0.68,218.7,0.011,0,0.12,0.3, NAN,0.18
"12/23/2018, 8:00:00 AM",48.29,78.92,0.72,218.7,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 7:30:00 AM",49.83,74,0.9,218.7,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 7:00:00 AM",51.43,66.92,0.64,218.7,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 6:30:00 AM",50.31,62.51,0.4,218.7,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 6:00:00 AM",48.88,65.83,0.7,218.8,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 5:30:00 AM",49.43,73.15,0.49,218.9,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 5:00:00 AM",51.19,68.95,0.6,218.7,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 4:30:00 AM",50.17,70.98,0.51,218.7,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 4:00:00 AM",51.57,71.66,0.92,218.7,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 3:30:00 AM",53.08,67.29,0.83,218.7,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 3:00:00 AM",53.1,60.68,0.48,218.7,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 2:30:00 AM",53.19,62.68,0.38,218.6,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 2:00:00 AM",55.33,56.14,0.94,218.7,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 1:30:00 AM",53.57,52.99,0.65,218.6,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 1:00:00 AM",52.19,57.66,0.79,218.6,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 12:30:00 AM",53.63,59.03,0.5,218.8,0,0,0.12,0.3, NAN,0.18
"12/23/2018, 12:00:00 AM",54.15,63,0.76,218.8,0,0,0.12,0.3, NAN,0.18
"12/22/2018, 11:30:00 PM",55.54,65.84,1.64,218.9,0,0,0.12,0.3, NAN,0.18
"12/22/2018, 11:00:00 PM",53.58,80.9,1.08,218.2,0,0,0.12,0.3, NAN,0.18
"12/22/2018, 10:30:00 PM",52.98,77.28,0.62,218.3,0,0,0.12,0.3, NAN,0.18
"12/22/2018, 10:00:00 PM",52.39,69.41,0.48,218.3,0,0,0.12,0.3, NAN,0.18
"12/22/2018, 9:30:00 PM",52.11,64.73,0.45,218.2,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 9:00:00 PM",53.22,75.8,0.47,218.3,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 8:30:00 PM",55.61,70.96,0.6,218.4,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 8:00:00 PM",54.48,68.48,1,218.4,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 7:30:00 PM",54.55,77.43,1.12,217.4,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 7:00:00 PM",54.05,80.8,0.82,216.2,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 6:30:00 PM",55.29,78.72,0.71,216,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 6:00:00 PM",57.65,74.36,1.01,215.9,0.005,0,0.13,0.3, NAN,0.18
"12/22/2018, 5:30:00 PM",61.98,65.61,1.42,215.6,0.045,0,0.13,0.3, NAN,0.18
"12/22/2018, 5:00:00 PM",63.75,48.42,1.42,215.5,0.083,0,0.13,0.3, NAN,0.18
"12/22/2018, 4:30:00 PM",66.4,45.73,1.49,215.4,0.19,0,0.13,0.3, NAN,0.18
"12/22/2018, 4:00:00 PM",67.02,42.18,1.51,215.4,0.357,0,0.13,0.3, NAN,0.18
"12/22/2018, 3:30:00 PM",66.67,46.27,1.25,215.3,0.278,0,0.13,0.3, NAN,0.18
"12/22/2018, 3:00:00 PM",67.53,44.31,1.18,215.3,0.418,0,0.13,0.3, NAN,0.18
"12/22/2018, 2:30:00 PM",66.3,46,1.38,215.5,0.523,0,0.12,0.3, NAN,0.18
"12/22/2018, 2:00:00 PM",65.38,50.64,1.56,215.6,0.568,0,0.12,0.3, NAN,0.18
"12/22/2018, 1:30:00 PM",64.21,57.25,1.43,215.6,0.575,0,0.12,0.3, NAN,0.18
"12/22/2018, 1:00:00 PM",62.92,58.03,1.41,215.7,0.557,0,0.12,0.3, NAN,0.18
"12/22/2018, 12:30:00 PM",62.26,60.16,1.48,215.7,0.433,0,0.12,0.3, NAN,0.18
"12/22/2018, 12:00:00 PM",62.86,56.84,1.06,215.6,0.455,0,0.12,0.3, NAN,0.18
"12/22/2018, 11:30:00 AM",61.4,57.59,1,215.7,0.39,0,0.12,0.3, NAN,0.18
"12/22/2018, 11:00:00 AM",61.76,53.48,0.56,215.8,0.398,0,0.12,0.3, NAN,0.18
"12/22/2018, 10:30:00 AM",58.59,55.8,0.61,216,0.32,0,0.12,0.3, NAN,0.18
"12/22/2018, 10:00:00 AM",55.48,58.46,0.29,216.1,0.205,0,0.12,0.3, NAN,0.18
"12/22/2018, 9:30:00 AM",52.21,64.17,0.38,216.2,0.062,0,0.12,0.3, NAN,0.18
"12/22/2018, 9:00:00 AM",51.62,58.99,0.88,216.1,0.027,0,0.12,0.3, NAN,0.18
"12/22/2018, 8:30:00 AM",50.83,55.26,0.2,216.2,0.008,0,0.12,0.3, NAN,0.18
"12/22/2018, 8:00:00 AM",51.92,52.11,0.69,216.1,0.001,0,0.12,0.3, NAN,0.18
"12/22/2018, 7:30:00 AM",49.39,57.84,0.71,216.2,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 7:00:00 AM",50.06,58.14,0.48,216.1,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 6:30:00 AM",51.95,59.73,0.76,216.1,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 6:00:00 AM",50.4,50.99,0.43,216.1,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 5:30:00 AM",51.65,49.09,0.55,216.2,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 5:00:00 AM",52.54,65.25,0.24,216.1,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 4:30:00 AM",53.07,62.78,0.53,216.1,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 4:00:00 AM",51.11,57.97,0.63,216.1,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 3:30:00 AM",53.52,53.13,0.4,216.1,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 3:00:00 AM",53.82,45.97,0.48,216.1,0,0,0.13,0.3, NAN,0.18
"12/22/2018, 2:30:00 AM",53.7,46.48,0.4,216.1,0,0,0.13,0.31, NAN,0.18
"12/22/2018, 2:00:00 AM",53.7,47.94,0.58,216.1,0,0,0.13,0.31, NAN,0.18
"12/22/2018, 1:30:00 AM",53.7,42.04,0.45,216.1,0,0,0.13,0.31, NAN,0.18
"12/22/2018, 1:00:00 AM",55.85,39.98,0.97,216.3,0,0,0.13,0.31, NAN,0.18
"12/22/2018, 12:30:00 AM",51.78,34.73,1.5,216.5,0,0,0.13,0.31, NAN,0.18
"12/22/2018, 12:00:00 AM",50.94,60.11,0.53,216.5,0,0,0.13,0.31, NAN,0.18
"12/21/2018, 11:30:00 PM",52.24,68.98,0.57,216.5,0,0,0.13,0.31, NAN,0.18
"12/21/2018, 11:00:00 PM",52.71,55.56,0.56,216.5,0,0,0.13,0.31, NAN,0.18
"12/21/2018, 10:30:00 PM",51.47,73.25,0.43,216.5,0,0,0.13,0.31, NAN,0.18
"12/21/2018, 10:00:00 PM",50.65,71.87,0.41,216.4,0,0,0.13,0.31, NAN,0.18
"12/21/2018, 9:30:00 PM",50.69,83.8,0.66,216.4,0,0,0.13,0.31, NAN,0.18
"12/21/2018, 9:00:00 PM",53.03,80.2,0.83,216.6,0,0,0.13,0.31, NAN,0.18
"12/21/2018, 8:30:00 PM",53.77,78.58,0.67,216.4,0,0,0.13,0.31, NAN,0.18
"12/21/2018, 8:00:00 PM",54.19,80.9,0.06,216.1,0,0,0.13,0.31, NAN,0.18
"12/21/2018, 7:30:00 PM",54.84,81.6,0.48,216.1,0,0,0.13,0.31, NAN,0.18
"12/21/2018, 7:00:00 PM",55.28,79.04,0.85,216,0,0,0.13,0.31, NAN,0.18
"12/21/2018, 6:30:00 PM",56.6,77.39,0.69,215.9,0,0,0.13,0.31, NAN,0.18
"12/21/2018, 6:00:00 PM",59.71,71.61,0.98,215.7,0.006,0,0.13,0.31, NAN,0.18
"12/21/2018, 5:30:00 PM",63.33,64.49,1.13,215.4,0.06,0,0.13,0.31, NAN,0.18
"12/21/2018, 5:00:00 PM",65.75,58.43,1.2,215.2,0.141,0,0.13,0.31, NAN,0.18
"12/21/2018, 4:30:00 PM",66.18,43.61,1.42,215.2,0.225,0,0.13,0.31, NAN,0.18
"12/21/2018, 4:00:00 PM",66.05,42.96,1.55,215.2,0.271,0,0.13,0.31, NAN,0.18
"12/21/2018, 3:30:00 PM",67,43.98,1.62,215.2,0.311,0,0.13,0.31, NAN,0.18
"12/21/2018, 3:00:00 PM",67.92,32.51,1.05,215.4,0.252,0,0.13,0.31, NAN,0.18
"12/21/2018, 2:30:00 PM",66.95,35.19,1.13,215.5,0.33,0,0.13,0.31, NAN,0.18
"12/21/2018, 2:00:00 PM",62.89,46.96,1.26,215.6,0.302,0,0.13,0.31, NAN,0.18
"12/21/2018, 1:30:00 PM",61.95,62.56,1.76,215.5,0.297,0,0.13,0.3, NAN,0.18
"12/21/2018, 1:00:00 PM",64.83,63.19,1.95,215.2,0.352,0,0.13,0.3, NAN,0.18
"12/21/2018, 12:30:00 PM",66.1,27.68,1.29,215.4,0.391,0,0.13,0.3, NAN,0.18
"12/21/2018, 12:00:00 PM",61.65,61.24,1.44,215.6,0.375,0,0.13,0.31, NAN,0.18
"12/21/2018, 11:30:00 AM",63.35,54.61,1.07,215.6,0.343,0,0.13,0.31, NAN,0.18
"12/21/2018, 11:00:00 AM",61.58,49.28,0.97,215.7,0.285,0,0.13,0.31, NAN,0.18
